span_id,event_id,region,event_type,forecast_month,age_at_forecast_days,forecast_date,forecast_wind_max,forecast_wind_avg,forecast_rain_total,forecast_pressure_min,forecast_humidity_max,forecast_temp_max,forecast_confidence_avg
SP-01470,FCAST-005877,South,summer_storm,5,910,2024-05-16,23.1,9.505972222222221,95.24,999.8,96.5,31.44,74.8138888888889
SP-01470,FCAST-005878,South,southwest_monsoon,7,976,2024-07-21,16.5,8.799166666666666,294.688,1002.7,99.5,30.5,75.17361111111111
SP-01470,FCAST-005879,South,heatwave,3,129,2022-03-27,6.6,4.011388888888889,50.825,1005.9,68.6,37.0,74.99027777777778
SP-01470,FCAST-005880,South,tropical_cyclone,11,360,2022-11-13,37.12,18.928749999999997,384.798,988.5,100.0,29.5,75.07916666666667
SP-01471,FCAST-005881,South,tropical_cyclone,8,743,2023-08-14,37.12,18.90875,394.452,988.3,100.0,29.5,74.69166666666666
SP-01471,FCAST-005882,South,heatwave,4,258,2022-04-16,6.6,3.9833333333333334,57.761,1005.8,69.6,37.0,74.83888888888889
SP-01471,FCAST-005883,South,summer_storm,4,252,2022-04-10,23.1,9.374305555555557,93.18299999999999,1000.1,98.0,32.55,74.82361111111112
SP-01471,FCAST-005884,South,southwest_monsoon,9,772,2023-09-12,16.5,8.76152777777778,292.213,1003.0,99.3,30.5,74.96111111111111
SP-01472,FCAST-005885,South,southwest_monsoon,7,30,2020-07-05,16.5,9.013333333333334,296.116,1003.0,100.0,30.5,74.9375
SP-01472,FCAST-005886,South,tropical_cyclone,8,1164,2023-08-13,37.12,18.947916666666668,386.125,988.5,100.0,29.5,75.0638888888889
SP-01472,FCAST-005887,South,summer_storm,4,1421,2024-04-26,23.1,9.604027777777778,96.216,1000.1,97.3,32.24,74.76805555555556
SP-01472,FCAST-005888,South,heatwave,3,643,2022-03-10,6.6,3.5945833333333335,46.286,1005.8,69.6,37.0,74.69166666666666
SP-01473,FCAST-005889,South,heatwave,3,2058,2024-03-16,6.6,4.023888888888889,43.863,1006.3,70.1,37.0,74.85138888888889
SP-01473,FCAST-005890,South,southwest_monsoon,8,1484,2022-08-20,16.5,8.757361111111111,282.368,1003.0,100.0,30.5,74.30416666666666
SP-01473,FCAST-005891,South,summer_storm,4,1363,2022-04-21,23.1,9.707916666666668,95.967,999.4,98.1,31.34,74.84305555555555
SP-01473,FCAST-005892,South,tropical_cyclone,10,1891,2023-10-01,37.12,19.19986111111111,390.546,987.7,100.0,29.5,74.96666666666667
SP-01474,FCAST-005893,South,southwest_monsoon,9,1877,2024-09-25,16.5,8.878472222222221,288.262,1002.9,100.0,30.5,75.07777777777778
SP-01474,FCAST-005894,South,tropical_cyclone,8,377,2020-08-17,37.12,18.78763888888889,386.282,988.5,100.0,29.5,75.23611111111111
SP-01474,FCAST-005895,South,heatwave,4,1718,2024-04-19,6.6,4.051805555555556,51.863,1006.0,66.9,37.0,75.08472222222223
SP-01474,FCAST-005896,South,summer_storm,5,1025,2022-05-27,23.1,9.611527777777777,97.502,1000.5,97.8,32.44,75.41388888888889
SP-01475,FCAST-005897,South,summer_storm,5,1419,2024-05-11,23.1,9.9225,95.1,1000.5,98.7,31.67,75.55694444444445
SP-01475,FCAST-005898,South,southwest_monsoon,7,747,2022-07-09,16.5,8.927638888888888,287.897,1002.9,100.0,30.5,75.36250000000001
SP-01475,FCAST-005899,South,tropical_cyclone,10,1217,2023-10-22,37.12,19.008333333333333,388.771,987.6,100.0,29.5,75.22361111111111
SP-01475,FCAST-005900,South,heatwave,3,625,2022-03-09,6.6,3.844861111111111,40.658,1006.1,70.1,37.0,74.93194444444445
SP-01476,FCAST-005901,South,southwest_monsoon,6,1171,2023-06-06,16.5,8.824722222222222,297.558,1003.2,100.0,30.5,75.00277777777778
SP-01476,FCAST-005902,South,summer_storm,5,64,2020-05-25,23.1,10.091944444444444,95.774,1000.0,100.0,32.86,75.21527777777777
SP-01476,FCAST-005903,South,heatwave,3,1818,2025-03-14,6.6,3.9124999999999996,45.857,1005.9,70.7,37.0,74.94861111111112
SP-01476,FCAST-005904,South,tropical_cyclone,10,943,2022-10-21,37.12,18.671805555555554,385.307,988.3,100.0,29.5,74.98611111111111
SP-01477,FCAST-005905,South,southwest_monsoon,7,2107,2024-07-01,16.5,8.67361111111111,286.655,1003.3,99.3,30.5,75.05277777777778
SP-01477,FCAST-005906,South,summer_storm,5,2071,2024-05-26,23.1,9.848611111111111,99.381,1000.2,97.3,32.66,75.17361111111111
SP-01477,FCAST-005907,South,heatwave,4,2020,2024-04-05,6.6,3.910555555555556,46.865,1006.0,75.6,37.0,75.30555555555556
SP-01477,FCAST-005908,South,tropical_cyclone,10,2211,2024-10-13,37.12,18.63611111111111,389.804,988.5,100.0,29.5,75.01944444444445
SP-01478,FCAST-005909,South,summer_storm,5,715,2023-05-24,23.1,9.544027777777778,100.509,1000.0,100.0,32.75,74.95833333333333
SP-01478,FCAST-005910,South,tropical_cyclone,8,1158,2024-08-09,37.12,18.858888888888888,391.416,988.7,100.0,29.5,75.20138888888889
SP-01478,FCAST-005911,South,heatwave,4,682,2023-04-21,6.6,3.995694444444444,43.567,1005.7,74.3,37.0,74.9125
SP-01478,FCAST-005912,South,southwest_monsoon,8,449,2022-08-31,16.5,9.190000000000001,288.401,1002.7,100.0,30.5,74.85694444444444
SP-01479,FCAST-005913,South,heatwave,3,1771,2024-03-24,6.6,4.070138888888889,44.521,1005.7,71.0,37.0,74.94166666666666
SP-01479,FCAST-005914,South,southwest_monsoon,6,1841,2024-06-02,16.5,8.688611111111111,285.194,1003.1,100.0,30.5,74.91388888888889
SP-01479,FCAST-005915,South,tropical_cyclone,10,868,2021-10-03,37.12,18.760694444444443,387.158,987.9,100.0,29.5,75.06944444444444
SP-01479,FCAST-005916,South,summer_storm,5,1815,2024-05-07,23.1,9.63625,102.032,1000.4,97.7,31.86,74.82499999999999
SP-01480,FCAST-005917,South,southwest_monsoon,9,2053,2023-09-19,16.5,9.196666666666665,286.812,1002.4,100.0,30.5,75.20277777777778
SP-01480,FCAST-005918,South,tropical_cyclone,9,1693,2022-09-24,37.12,18.86638888888889,390.195,988.7,100.0,29.5,74.70972222222223
SP-01480,FCAST-005919,South,heatwave,3,2244,2024-03-28,6.6,3.848333333333333,46.528,1005.1,71.7,37.0,75.3111111111111
SP-01480,FCAST-005920,South,summer_storm,5,2292,2024-05-15,23.1,10.002222222222223,95.45,1000.1,98.7,32.1,75.14166666666667
SP-01481,FCAST-005921,South,southwest_monsoon,7,1250,2024-07-25,16.5,9.092222222222222,293.248,1001.6,100.0,30.5,75.30694444444445
SP-01481,FCAST-005922,South,heatwave,3,749,2023-03-12,6.6,4.048611111111111,49.44,1005.8,72.0,37.0,75.05555555555556
SP-01481,FCAST-005923,South,tropical_cyclone,8,1258,2024-08-02,37.12,19.152083333333334,383.958,988.4,100.0,29.5,74.92777777777778
SP-01481,FCAST-005924,South,summer_storm,5,89,2021-05-21,23.1,9.426666666666668,98.152,1000.5,98.5,32.0,74.77638888888889
SP-01482,FCAST-005925,South,summer_storm,5,338,2020-05-26,23.1,9.960138888888888,97.337,1000.4,98.4,32.02,75.2875
SP-01482,FCAST-005926,South,tropical_cyclone,9,1911,2024-09-15,37.12,19.060694444444444,384.209,988.5,100.0,29.5,75.37777777777778
SP-01482,FCAST-005927,South,heatwave,4,1396,2023-04-19,6.6,3.9709722222222226,41.154,1005.4,70.4,37.0,74.78888888888889
SP-01482,FCAST-005928,South,southwest_monsoon,6,1082,2022-06-09,16.5,9.224583333333333,293.494,1002.4,100.0,30.5,74.98888888888888
SP-01483,FCAST-005929,South,summer_storm,4,1228,2023-04-13,23.1,9.378055555555555,97.909,1000.2,99.7,32.09,74.975
SP-01483,FCAST-005930,South,tropical_cyclone,9,641,2021-09-03,37.12,18.799444444444443,388.768,988.5,100.0,29.5,75.30416666666666
SP-01483,FCAST-005931,South,southwest_monsoon,8,985,2022-08-13,16.5,9.064305555555556,287.612,1002.5,100.0,30.5,75.30694444444445
SP-01483,FCAST-005932,South,heatwave,3,1580,2024-03-30,6.6,3.7265277777777777,48.123999999999995,1005.8,71.0,37.0,74.61666666666666
SP-01484,FCAST-005933,South,summer_storm,5,1227,2022-05-07,23.1,9.762222222222222,95.939,1000.1,96.7,32.52,74.91805555555555
SP-01484,FCAST-005934,South,tropical_cyclone,9,1356,2022-09-13,37.12,18.633333333333333,386.431,988.5,100.0,29.5,74.88472222222222
SP-01484,FCAST-005935,South,southwest_monsoon,6,1619,2023-06-03,16.5,8.961944444444445,289.982,1002.5,100.0,30.5,74.94305555555555
SP-01484,FCAST-005936,South,heatwave,3,1552,2023-03-28,6.6,4.158055555555555,42.651,1005.4,71.9,37.0,74.9375
SP-01485,FCAST-005937,South,heatwave,4,2174,2024-04-05,6.6,3.846388888888889,43.791,1006.0,68.5,37.0,74.84027777777777
SP-01485,FCAST-005938,South,southwest_monsoon,8,102,2018-08-03,16.5,9.038611111111111,289.084,1002.8,99.8,30.5,75.01527777777778
SP-01485,FCAST-005939,South,summer_storm,4,1454,2022-04-16,23.1,9.785694444444445,102.442,1000.2,98.5,31.64,75.36944444444445
SP-01485,FCAST-005940,South,tropical_cyclone,9,868,2020-09-07,37.12,18.92763888888889,388.737,987.7,100.0,29.5,75.16388888888889
SP-01486,FCAST-005941,South,heatwave,3,392,2021-03-16,6.6,4.101111111111112,45.973,1005.4,73.8,37.0,74.69444444444444
SP-01486,FCAST-005942,South,tropical_cyclone,9,221,2020-09-26,37.12,19.00347222222222,385.387,988.3,100.0,29.5,75.125
SP-01486,FCAST-005943,South,southwest_monsoon,8,540,2021-08-11,16.5,8.66125,285.863,1003.1,100.0,30.5,75.20972222222223
SP-01486,FCAST-005944,South,summer_storm,5,816,2022-05-14,23.1,9.67597222222222,96.001,1000.0,98.8,31.52,74.22083333333333
SP-01487,FCAST-005945,South,summer_storm,5,1069,2024-05-12,23.1,9.70513888888889,103.84700000000001,1000.3,98.4,31.78,75.18333333333334
SP-01487,FCAST-005946,South,southwest_monsoon,8,807,2023-08-24,16.5,8.888333333333334,291.296,1002.8,100.0,30.5,74.65277777777777
SP-01487,FCAST-005947,South,heatwave,3,291,2022-03-26,6.6,4.165555555555556,46.199,1006.1,69.4,37.0,75.22777777777777
SP-01487,FCAST-005948,South,tropical_cyclone,10,504,2022-10-25,37.12,18.85375,387.233,988.3,100.0,29.5,74.47777777777777
SP-01488,FCAST-005949,South,tropical_cyclone,11,2034,2024-11-26,37.12,19.106944444444444,384.318,987.8,100.0,29.5,74.63749999999999
SP-01488,FCAST-005950,South,southwest_monsoon,6,1150,2022-06-26,16.5,9.120833333333334,283.379,1002.2,100.0,30.5,74.79166666666667
SP-01488,FCAST-005951,South,summer_storm,5,1110,2022-05-17,23.1,9.946805555555555,100.092,1000.5,98.0,32.49,74.61527777777778
SP-01488,FCAST-005952,South,heatwave,3,687,2021-03-20,6.6,3.9480555555555554,50.684,1006.1,71.6,37.0,75.02916666666667
SP-01489,FCAST-005953,South,southwest_monsoon,7,953,2024-07-02,16.5,9.11138888888889,288.523,1003.0,100.0,30.5,75.00416666666666
SP-01489,FCAST-005954,South,tropical_cyclone,8,988,2024-08-06,37.12,18.98763888888889,387.942,988.5,100.0,29.5,75.08055555555556
SP-01489,FCAST-005955,South,summer_storm,5,915,2024-05-25,23.1,9.94111111111111,104.193,1000.5,97.7,31.93,74.89027777777778
SP-01489,FCAST-005956,South,heatwave,3,124,2022-03-26,6.6,3.927361111111111,49.36,1005.8,68.4,37.0,74.9125
SP-01490,FCAST-005957,South,summer_storm,4,393,2020-04-05,23.1,9.779166666666667,90.243,1000.2,98.4,32.07,75.10416666666667
SP-01490,FCAST-005958,South,tropical_cyclone,11,1360,2022-11-28,37.12,18.745416666666667,385.991,988.0,100.0,29.5,75.05972222222222
SP-01490,FCAST-005959,South,southwest_monsoon,7,1954,2024-07-14,16.5,9.151111111111112,283.931,1002.6,100.0,30.5,74.95138888888889
SP-01490,FCAST-005960,South,heatwave,4,42,2019-04-20,6.6,3.8415277777777774,48.66,1005.6,68.9,37.0,75.29444444444444
SP-01491,FCAST-005961,South,heatwave,3,991,2023-03-03,6.6,3.923333333333334,50.279,1006.1,69.0,37.0,75.11944444444445
SP-01491,FCAST-005962,South,summer_storm,4,1034,2023-04-15,23.1,9.227638888888889,103.779,1000.4,98.1,31.98,74.80555555555556
SP-01491,FCAST-005963,South,southwest_monsoon,9,819,2022-09-12,16.5,9.053333333333335,296.276,1002.6,100.0,30.5,74.76805555555556
SP-01491,FCAST-005964,South,tropical_cyclone,10,485,2021-10-13,37.12,18.88875,392.019,988.6,100.0,29.5,74.64722222222223
SP-01492,FCAST-005965,South,tropical_cyclone,11,867,2021-11-01,37.12,18.78666666666667,389.75,988.4,100.0,29.5,75.23888888888888
SP-01492,FCAST-005966,South,heatwave,3,636,2021-03-15,6.6,3.842638888888889,51.489,1005.7,69.8,37.0,75.22916666666667
SP-01492,FCAST-005967,South,southwest_monsoon,6,1814,2024-06-05,16.5,8.749027777777778,286.928,1003.2,100.0,30.5,75.38333333333334
SP-01492,FCAST-005968,South,summer_storm,5,1426,2023-05-14,23.1,9.205555555555556,95.24,999.9,97.2,32.24,75.43333333333334
SP-01493,FCAST-005969,South,tropical_cyclone,11,1014,2023-11-19,37.12,19.019861111111112,392.16700000000003,989.0,100.0,29.5,75.00694444444444
SP-01493,FCAST-005970,South,heatwave,4,425,2022-04-09,6.6,3.9055555555555554,55.609,1005.9,68.4,37.0,74.97083333333333
SP-01493,FCAST-005971,South,southwest_monsoon,7,537,2022-07-30,16.5,9.209861111111111,286.009,1003.0,100.0,30.5,75.17361111111111
SP-01493,FCAST-005972,South,summer_storm,4,1152,2024-04-05,23.1,9.570694444444445,100.738,999.8,97.9,32.59,74.83888888888889
SP-01494,FCAST-005973,South,heatwave,3,943,2024-03-11,6.6,3.839722222222222,46.787,1005.1,69.7,37.0,74.87916666666666
SP-01494,FCAST-005974,South,summer_storm,4,603,2023-04-06,23.1,10.040555555555555,98.824,1000.6,98.7,31.95,75.09861111111111
SP-01494,FCAST-005975,South,tropical_cyclone,8,368,2022-08-14,37.12,18.968611111111112,381.59,988.1,100.0,29.5,75.13055555555555
SP-01494,FCAST-005976,South,southwest_monsoon,8,728,2023-08-09,16.5,8.920416666666666,282.75600000000003,1002.6,100.0,30.5,75.16805555555555
SP-01495,FCAST-005977,South,summer_storm,4,536,2021-04-28,23.1,10.200694444444444,99.501,1000.1,96.6,32.04,75.4
SP-01495,FCAST-005978,South,southwest_monsoon,6,1688,2024-06-23,16.5,8.791666666666666,284.569,1002.2,100.0,30.5,75.13055555555555
SP-01495,FCAST-005979,South,heatwave,4,1258,2023-04-20,6.6,4.023472222222222,50.791,1005.9,70.9,37.0,75.09583333333333
SP-01495,FCAST-005980,South,tropical_cyclone,9,316,2020-09-20,37.12,19.214166666666667,385.804,988.0,100.0,29.5,74.98055555555555
SP-01496,FCAST-005981,South,heatwave,3,510,2022-03-11,6.6,3.886388888888889,50.506,1005.4,70.6,37.0,75.04027777777777
SP-01496,FCAST-005982,South,southwest_monsoon,7,1007,2023-07-21,16.5,9.320972222222222,284.27,1002.1,100.0,30.5,75.19583333333334
SP-01496,FCAST-005983,South,summer_storm,4,551,2022-04-21,23.1,9.418055555555556,97.283,1000.4,97.1,32.11,74.66944444444444
SP-01496,FCAST-005984,South,tropical_cyclone,10,733,2022-10-20,37.12,19.03375,392.204,988.0,100.0,29.5,75.19583333333334
SP-01497,FCAST-005985,South,summer_storm,4,1026,2023-04-14,23.1,9.806805555555556,111.211,1000.1,96.6,31.6,74.89027777777778
SP-01497,FCAST-005986,South,southwest_monsoon,6,4,2020-06-26,16.5,9.024999999999999,284.985,1002.8,100.0,30.5,75.17361111111111
SP-01497,FCAST-005987,South,tropical_cyclone,8,779,2022-08-10,37.12,18.94375,386.462,988.7,100.0,29.5,74.74166666666666
SP-01497,FCAST-005988,South,heatwave,3,1356,2024-03-09,6.6,3.7681944444444446,57.538,1006.0,71.9,37.0,75.44583333333334
SP-01498,FCAST-005989,South,tropical_cyclone,10,1114,2024-10-06,37.12,19.020416666666666,383.736,987.8,100.0,29.5,74.66388888888889
SP-01498,FCAST-005990,South,heatwave,4,927,2024-04-02,6.6,3.7845833333333334,53.626,1005.7,69.3,37.0,74.96111111111111
SP-01498,FCAST-005991,South,summer_storm,4,931,2024-04-06,23.1,9.3625,99.74,1000.2,97.8,33.26,75.33611111111111
SP-01498,FCAST-005992,South,southwest_monsoon,9,1091,2024-09-13,16.5,9.244166666666667,285.458,1002.9,100.0,30.5,75.18472222222222
SP-01499,FCAST-005993,South,tropical_cyclone,10,590,2022-10-15,37.12,18.605416666666667,386.743,988.7,100.0,29.5,75.07638888888889
SP-01499,FCAST-005994,South,heatwave,4,1139,2024-04-16,6.6,3.8947222222222226,38.199,1006.0,71.5,37.0,74.93333333333334
SP-01499,FCAST-005995,South,summer_storm,4,412,2022-04-20,23.1,9.586944444444445,106.568,999.8,98.9,32.09,74.91944444444444
SP-01499,FCAST-005996,South,southwest_monsoon,7,866,2023-07-18,16.5,9.25375,290.013,1003.0,100.0,30.5,74.97361111111111
SP-01500,FCAST-005997,South,summer_storm,4,1030,2022-04-07,23.1,10.120972222222223,99.722,1000.1,96.0,32.21,75.10555555555555
SP-01500,FCAST-005998,South,southwest_monsoon,8,420,2020-08-05,16.5,8.987222222222222,283.642,1002.4,100.0,30.5,74.77916666666667
SP-01500,FCAST-005999,South,tropical_cyclone,9,1561,2023-09-20,37.12,19.165694444444444,393.205,988.3,100.0,29.5,74.69305555555555
SP-01500,FCAST-006000,South,heatwave,4,1779,2024-04-25,6.6,3.8301388888888885,44.769,1006.2,69.7,37.0,75.07499999999999
SP-01501,FCAST-006001,South,southwest_monsoon,7,891,2020-07-24,16.5,8.912222222222221,285.507,1002.4,100.0,30.5,74.84166666666667
SP-01501,FCAST-006002,South,tropical_cyclone,9,208,2018-09-10,37.12,18.787916666666668,385.762,987.6,100.0,29.5,75.29444444444444
SP-01501,FCAST-006003,South,heatwave,3,2580,2025-03-09,6.6,3.906111111111111,46.386,1006.0,68.6,37.0,74.60416666666667
SP-01501,FCAST-006004,South,summer_storm,5,2289,2024-05-22,23.1,9.649305555555555,101.13,1000.1,98.2,31.41,75.04444444444444
SP-01502,FCAST-006005,South,southwest_monsoon,8,793,2022-08-05,16.5,8.746944444444445,285.163,1003.0,99.8,30.5,74.94861111111112
SP-01502,FCAST-006006,South,tropical_cyclone,8,1549,2024-08-30,37.12,18.877083333333335,388.722,988.0,100.0,29.5,74.83472222222223
SP-01502,FCAST-006007,South,heatwave,4,319,2021-04-18,6.6,3.9951388888888886,50.231,1005.2,73.6,37.0,74.64444444444445
SP-01502,FCAST-006008,South,summer_storm,5,357,2021-05-26,23.1,9.537083333333333,102.923,1000.2,97.8,31.81,74.38611111111112
SP-01503,FCAST-006009,South,tropical_cyclone,10,1503,2022-10-28,37.12,18.774444444444445,388.778,988.5,100.0,29.5,75.01111111111112
SP-01503,FCAST-006010,South,heatwave,4,580,2020-04-18,6.6,3.7138888888888886,53.076,1006.0,70.9,37.0,75.30555555555556
SP-01503,FCAST-006011,South,southwest_monsoon,8,704,2020-08-20,16.5,9.194583333333334,292.136,1003.5,100.0,30.5,74.91388888888889
SP-01503,FCAST-006012,South,summer_storm,4,591,2020-04-29,23.1,9.764305555555556,101.681,1000.1,98.6,31.85,74.52916666666667
SP-01504,FCAST-006013,South,summer_storm,5,563,2023-05-07,23.1,9.25875,100.928,1000.4,98.0,32.21,75.06527777777778
SP-01504,FCAST-006014,South,tropical_cyclone,11,29,2021-11-19,37.12,19.052083333333332,388.129,987.6,100.0,29.5,74.79444444444444
SP-01504,FCAST-006015,South,southwest_monsoon,7,647,2023-07-30,16.5,8.959583333333335,292.096,1003.2,100.0,30.5,74.91666666666667
SP-01504,FCAST-006016,South,heatwave,4,178,2022-04-17,6.6,3.8701388888888886,53.898,1005.4,72.1,37.0,74.6888888888889
SP-01505,FCAST-006017,South,summer_storm,5,1205,2023-05-04,23.1,10.04861111111111,98.209,999.8,99.7,31.75,74.93333333333334
SP-01505,FCAST-006018,South,tropical_cyclone,10,655,2021-10-31,37.12,18.554027777777776,388.238,988.1,100.0,29.5,75.03472222222223
SP-01505,FCAST-006019,South,southwest_monsoon,6,1604,2024-06-06,16.5,8.854583333333332,290.888,1003.2,98.9,30.5,74.74027777777778
SP-01505,FCAST-006020,South,heatwave,3,1510,2024-03-04,6.6,3.9755555555555557,59.307,1005.9,69.0,37.0,75.20972222222223
SP-01506,FCAST-006021,South,summer_storm,5,1834,2024-05-18,23.1,9.745555555555557,99.696,1000.5,98.5,31.71,75.42083333333333
SP-01506,FCAST-006022,South,heatwave,3,303,2020-03-09,6.6,4.117916666666667,49.36,1006.3,72.6,37.0,75.29305555555555
SP-01506,FCAST-006023,South,southwest_monsoon,9,1582,2023-09-09,16.5,9.207083333333333,287.087,1002.8,100.0,30.5,74.50694444444444
SP-01506,FCAST-006024,South,tropical_cyclone,10,169,2019-10-27,37.12,18.81361111111111,385.29,988.6,100.0,29.5,74.90694444444445
SP-01507,FCAST-006025,South,tropical_cyclone,10,1431,2024-10-10,37.12,18.825555555555557,386.989,988.0,100.0,29.5,74.92638888888888
SP-01507,FCAST-006026,South,heatwave,4,529,2022-04-22,6.6,4.055,60.024,1005.9,70.6,37.0,75.16388888888889
SP-01507,FCAST-006027,South,summer_storm,4,162,2021-04-20,23.1,9.400555555555556,98.21,1000.5,97.8,32.41,74.9625
SP-01507,FCAST-006028,South,southwest_monsoon,6,224,2021-06-21,16.5,8.737916666666667,285.767,1002.7,100.0,30.5,74.96111111111111
SP-01508,FCAST-006029,South,tropical_cyclone,9,524,2021-09-28,37.12,18.973888888888887,386.549,988.5,100.0,29.5,74.90277777777777
SP-01508,FCAST-006030,South,southwest_monsoon,8,1576,2024-08-15,16.5,9.2475,292.189,1002.9,99.7,30.5,75.11250000000001
SP-01508,FCAST-006031,South,summer_storm,5,1494,2024-05-25,23.1,9.701666666666666,96.909,1000.2,97.3,31.45,74.8375
SP-01508,FCAST-006032,South,heatwave,3,1063,2023-03-21,6.6,3.9663888888888885,49.983,1005.4,69.6,37.0,75.06527777777778
SP-01509,FCAST-006033,South,heatwave,3,532,2023-03-27,6.6,3.9040277777777774,49.137,1005.4,71.2,37.0,74.9388888888889
SP-01509,FCAST-006034,South,summer_storm,4,912,2024-04-10,23.1,10.074444444444445,102.379,1000.4,96.4,32.16,75.31666666666666
SP-01509,FCAST-006035,South,southwest_monsoon,6,992,2024-06-29,16.5,9.086527777777778,286.523,1003.1,98.9,30.5,74.80694444444445
SP-01509,FCAST-006036,South,tropical_cyclone,10,1105,2024-10-20,37.12,19.206527777777776,391.827,987.7,100.0,29.5,74.83472222222223
SP-01510,FCAST-006037,South,summer_storm,4,172,2020-04-13,23.1,9.496666666666666,97.549,999.9,97.4,31.55,74.96805555555555
SP-01510,FCAST-006038,South,southwest_monsoon,6,1333,2023-06-18,16.5,9.073333333333332,287.277,1003.0,99.6,30.5,74.78611111111111
SP-01510,FCAST-006039,South,heatwave,4,895,2022-04-06,6.6,3.810833333333333,42.789,1005.3,70.7,37.0,74.86805555555556
SP-01510,FCAST-006040,South,tropical_cyclone,11,1485,2023-11-17,37.12,18.97347222222222,387.818,987.8,100.0,29.5,74.89444444444445
SP-01511,FCAST-006041,South,summer_storm,4,2263,2024-04-18,23.1,9.710555555555555,93.706,1000.6,98.4,31.36,75.13749999999999
SP-01511,FCAST-006042,South,tropical_cyclone,10,2072,2023-10-10,37.12,18.712916666666665,387.97,988.0,100.0,29.5,75.02083333333333
