span_id,line_id,tower_id,voltage_kv,region,component,installation_date,maintenance_period_days,HI_score_last,HI_class_last,HI_trend_per_year,lightning_strikes_1km_annual,lightning_strikes_5km_annual,max_peak_current_kA,lightning_flash_density,lightning_caused_trip,avg_rainfall_mm_year,max_wind_speed_ms,avg_wind_speed_ms,avg_humidity_pct,avg_temperature_c,max_temperature_c,temp_fluctuation_c,pm25_annual_avg,pm25_exceedance_days,coastal_proximity,pollution_severity,row_width_m,encroachment_events_total,encroachment_severity,vegetation_encroachment,last_vegetation_cut_days,total_outage_events,fault_type_most_common,transient_faults,permanent_faults,mttr_hours,event_id,event_type,forecast_month,age_at_forecast_days,forecast_date,forecast_wind_max,forecast_wind_avg,forecast_rain_total,forecast_pressure_min,forecast_humidity_max,forecast_temp_max,forecast_confidence_avg,age_at_forecast_years,fault_to_failure_flag
SP-01653,LINE-S2,183,230,South,Damper,2020-04-04,1822,5.0,HI5,1.0016,9.3,39.2,43.7,12.51,2,1866.3,39.1,4.8,88.0,27.9,37.2,9.2,26.0,0,coastal,d,40,0,none,0,89,0,wind,0,0,9.6,FCAST-006610,southwest_monsoon,8,1226,2023-08-13,16.5,8.789027777777779,292.517,1002.8,100.0,30.5,75.29305555555555,3.3589041095890413,1
SP-01653,LINE-S2,183,230,South,Damper,2020-04-04,1822,5.0,HI5,1.0016,9.3,39.2,43.7,12.51,2,1866.3,39.1,4.8,88.0,27.9,37.2,9.2,26.0,0,coastal,d,40,0,none,0,89,0,wind,0,0,9.6,FCAST-006611,tropical_cyclone,10,203,2020-10-24,37.12,18.85555555555555,390.403,988.3,100.0,29.5,75.1888888888889,0.5561643835616439,0
SP-01653,LINE-S2,183,230,South,Damper,2020-04-04,1822,5.0,HI5,1.0016,9.3,39.2,43.7,12.51,2,1866.3,39.1,4.8,88.0,27.9,37.2,9.2,26.0,0,coastal,d,40,0,none,0,89,0,wind,0,0,9.6,FCAST-006612,summer_storm,4,5,2020-04-09,23.1,9.87513888888889,95.229,1000.0,97.8,32.28,75.025,0.0136986301369863,0
SP-01653,LINE-S2,183,230,South,Spacer,2020-04-04,1822,5.0,HI5,1.0016,9.3,39.2,43.7,12.51,2,1866.3,39.1,4.8,88.0,27.9,37.2,9.2,26.0,0,coastal,d,40,0,none,0,89,1,wind,0,1,4.9,FCAST-006609,heatwave,4,1098,2023-04-07,6.6,3.943611111111111,46.289,1006.2,70.2,37.0,74.83472222222223,3.0082191780821916,0
SP-01653,LINE-S2,183,230,South,Spacer,2020-04-04,1822,5.0,HI5,1.0016,9.3,39.2,43.7,12.51,2,1866.3,39.1,4.8,88.0,27.9,37.2,9.2,26.0,0,coastal,d,40,0,none,0,89,1,wind,0,1,4.9,FCAST-006610,southwest_monsoon,8,1226,2023-08-13,16.5,8.789027777777779,292.517,1002.8,100.0,30.5,75.29305555555555,3.3589041095890413,0
SP-01653,LINE-S2,183,230,South,Spacer,2020-04-04,1822,5.0,HI5,1.0016,9.3,39.2,43.7,12.51,2,1866.3,39.1,4.8,88.0,27.9,37.2,9.2,26.0,0,coastal,d,40,0,none,0,89,1,wind,0,1,4.9,FCAST-006611,tropical_cyclone,10,203,2020-10-24,37.12,18.85555555555555,390.403,988.3,100.0,29.5,75.1888888888889,0.5561643835616439,0
SP-01653,LINE-S2,183,230,South,Spacer,2020-04-04,1822,5.0,HI5,1.0016,9.3,39.2,43.7,12.51,2,1866.3,39.1,4.8,88.0,27.9,37.2,9.2,26.0,0,coastal,d,40,0,none,0,89,1,wind,0,1,4.9,FCAST-006612,summer_storm,4,5,2020-04-09,23.1,9.87513888888889,95.229,1000.0,97.8,32.28,75.025,0.0136986301369863,1
SP-01653,LINE-S2,183,230,South,Insulator,2020-04-04,1822,2.8,HI2,0.5609,9.3,39.2,43.7,12.51,2,1866.3,39.1,4.8,88.0,27.9,37.2,9.2,26.0,0,coastal,d,40,0,none,0,89,1,vegetation,0,1,4.8,FCAST-006609,heatwave,4,1098,2023-04-07,6.6,3.943611111111111,46.289,1006.2,70.2,37.0,74.83472222222223,3.0082191780821916,0
SP-01653,LINE-S2,183,230,South,Insulator,2020-04-04,1822,2.8,HI2,0.5609,9.3,39.2,43.7,12.51,2,1866.3,39.1,4.8,88.0,27.9,37.2,9.2,26.0,0,coastal,d,40,0,none,0,89,1,vegetation,0,1,4.8,FCAST-006610,southwest_monsoon,8,1226,2023-08-13,16.5,8.789027777777779,292.517,1002.8,100.0,30.5,75.29305555555555,3.3589041095890413,0
SP-01653,LINE-S2,183,230,South,Insulator,2020-04-04,1822,2.8,HI2,0.5609,9.3,39.2,43.7,12.51,2,1866.3,39.1,4.8,88.0,27.9,37.2,9.2,26.0,0,coastal,d,40,0,none,0,89,1,vegetation,0,1,4.8,FCAST-006611,tropical_cyclone,10,203,2020-10-24,37.12,18.85555555555555,390.403,988.3,100.0,29.5,75.1888888888889,0.5561643835616439,0
SP-01653,LINE-S2,183,230,South,Insulator,2020-04-04,1822,2.8,HI2,0.5609,9.3,39.2,43.7,12.51,2,1866.3,39.1,4.8,88.0,27.9,37.2,9.2,26.0,0,coastal,d,40,0,none,0,89,1,vegetation,0,1,4.8,FCAST-006612,summer_storm,4,5,2020-04-09,23.1,9.87513888888889,95.229,1000.0,97.8,32.28,75.025,0.0136986301369863,0
SP-01653,LINE-S2,183,230,South,Fittings,2020-04-04,1822,4.44,HI4,0.8895,9.3,39.2,43.7,12.51,2,1866.3,39.1,4.8,88.0,27.9,37.2,9.2,26.0,0,coastal,d,40,0,none,0,89,1,wind,0,1,13.6,FCAST-006609,heatwave,4,1098,2023-04-07,6.6,3.943611111111111,46.289,1006.2,70.2,37.0,74.83472222222223,3.0082191780821916,0
SP-01653,LINE-S2,183,230,South,Fittings,2020-04-04,1822,4.44,HI4,0.8895,9.3,39.2,43.7,12.51,2,1866.3,39.1,4.8,88.0,27.9,37.2,9.2,26.0,0,coastal,d,40,0,none,0,89,1,wind,0,1,13.6,FCAST-006610,southwest_monsoon,8,1226,2023-08-13,16.5,8.789027777777779,292.517,1002.8,100.0,30.5,75.29305555555555,3.3589041095890413,0
SP-01653,LINE-S2,183,230,South,Fittings,2020-04-04,1822,4.44,HI4,0.8895,9.3,39.2,43.7,12.51,2,1866.3,39.1,4.8,88.0,27.9,37.2,9.2,26.0,0,coastal,d,40,0,none,0,89,1,wind,0,1,13.6,FCAST-006611,tropical_cyclone,10,203,2020-10-24,37.12,18.85555555555555,390.403,988.3,100.0,29.5,75.1888888888889,0.5561643835616439,0
SP-01653,LINE-S2,183,230,South,Fittings,2020-04-04,1822,4.44,HI4,0.8895,9.3,39.2,43.7,12.51,2,1866.3,39.1,4.8,88.0,27.9,37.2,9.2,26.0,0,coastal,d,40,0,none,0,89,1,wind,0,1,13.6,FCAST-006612,summer_storm,4,5,2020-04-09,23.1,9.87513888888889,95.229,1000.0,97.8,32.28,75.025,0.0136986301369863,0
SP-01653,LINE-S2,183,230,South,Arrester,2020-04-04,1822,3.05,HI3,0.611,9.3,39.2,43.7,12.51,0,1866.3,39.1,4.8,88.0,27.9,37.2,9.2,26.0,0,coastal,d,40,0,none,0,89,0,lightning,0,0,4.1,FCAST-006609,heatwave,4,1098,2023-04-07,6.6,3.943611111111111,46.289,1006.2,70.2,37.0,74.83472222222223,3.0082191780821916,0
SP-01653,LINE-S2,183,230,South,Arrester,2020-04-04,1822,3.05,HI3,0.611,9.3,39.2,43.7,12.51,0,1866.3,39.1,4.8,88.0,27.9,37.2,9.2,26.0,0,coastal,d,40,0,none,0,89,0,lightning,0,0,4.1,FCAST-006610,southwest_monsoon,8,1226,2023-08-13,16.5,8.789027777777779,292.517,1002.8,100.0,30.5,75.29305555555555,3.3589041095890413,0
SP-01653,LINE-S2,183,230,South,Arrester,2020-04-04,1822,3.05,HI3,0.611,9.3,39.2,43.7,12.51,0,1866.3,39.1,4.8,88.0,27.9,37.2,9.2,26.0,0,coastal,d,40,0,none,0,89,0,lightning,0,0,4.1,FCAST-006611,tropical_cyclone,10,203,2020-10-24,37.12,18.85555555555555,390.403,988.3,100.0,29.5,75.1888888888889,0.5561643835616439,0
SP-01653,LINE-S2,183,230,South,Arrester,2020-04-04,1822,3.05,HI3,0.611,9.3,39.2,43.7,12.51,0,1866.3,39.1,4.8,88.0,27.9,37.2,9.2,26.0,0,coastal,d,40,0,none,0,89,0,lightning,0,0,4.1,FCAST-006612,summer_storm,4,5,2020-04-09,23.1,9.87513888888889,95.229,1000.0,97.8,32.28,75.025,0.0136986301369863,0
SP-01654,LINE-S2,184,230,South,Conductor,2020-03-01,1856,3.77,HI3,0.7414,4.8,20.2,10.5,8.44,1,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,1,vegetation,0,1,45.0,FCAST-006613,tropical_cyclone,11,617,2021-11-08,37.12,18.781666666666663,385.309,987.5,100.0,29.5,74.91111111111111,1.6904109589041096,1
SP-01654,LINE-S2,184,230,South,Conductor,2020-03-01,1856,3.77,HI3,0.7414,4.8,20.2,10.5,8.44,1,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,1,vegetation,0,1,45.0,FCAST-006614,summer_storm,5,1172,2023-05-17,23.1,9.76875,98.206,1000.0,98.6,31.23,74.91666666666667,3.210958904109589,1
SP-01654,LINE-S2,184,230,South,Conductor,2020-03-01,1856,3.77,HI3,0.7414,4.8,20.2,10.5,8.44,1,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,1,vegetation,0,1,45.0,FCAST-006615,heatwave,3,1108,2023-03-14,6.6,3.899444444444444,51.607,1005.6,68.7,37.0,74.55138888888888,3.0356164383561643,0
SP-01654,LINE-S2,184,230,South,Conductor,2020-03-01,1856,3.77,HI3,0.7414,4.8,20.2,10.5,8.44,1,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,1,vegetation,0,1,45.0,FCAST-006616,southwest_monsoon,7,1224,2023-07-08,16.5,9.024722222222222,285.282,1003.0,100.0,30.5,75.01805555555556,3.3534246575342466,0
SP-01654,LINE-S2,184,230,South,Damper,2020-03-01,1856,4.39,HI4,0.8633,4.8,20.2,10.5,8.44,1,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,1,equipment_failure,0,1,13.4,FCAST-006613,tropical_cyclone,11,617,2021-11-08,37.12,18.781666666666663,385.309,987.5,100.0,29.5,74.91111111111111,1.6904109589041096,0
SP-01654,LINE-S2,184,230,South,Damper,2020-03-01,1856,4.39,HI4,0.8633,4.8,20.2,10.5,8.44,1,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,1,equipment_failure,0,1,13.4,FCAST-006614,summer_storm,5,1172,2023-05-17,23.1,9.76875,98.206,1000.0,98.6,31.23,74.91666666666667,3.210958904109589,0
SP-01654,LINE-S2,184,230,South,Damper,2020-03-01,1856,4.39,HI4,0.8633,4.8,20.2,10.5,8.44,1,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,1,equipment_failure,0,1,13.4,FCAST-006615,heatwave,3,1108,2023-03-14,6.6,3.899444444444444,51.607,1005.6,68.7,37.0,74.55138888888888,3.0356164383561643,0
SP-01654,LINE-S2,184,230,South,Damper,2020-03-01,1856,4.39,HI4,0.8633,4.8,20.2,10.5,8.44,1,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,1,equipment_failure,0,1,13.4,FCAST-006616,southwest_monsoon,7,1224,2023-07-08,16.5,9.024722222222222,285.282,1003.0,100.0,30.5,75.01805555555556,3.3534246575342466,0
SP-01654,LINE-S2,184,230,South,Spacer,2020-03-01,1856,5.0,HI5,0.9833,4.8,20.2,10.5,8.44,0,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,1,lightning,0,1,5.0,FCAST-006613,tropical_cyclone,11,617,2021-11-08,37.12,18.781666666666663,385.309,987.5,100.0,29.5,74.91111111111111,1.6904109589041096,1
SP-01654,LINE-S2,184,230,South,Spacer,2020-03-01,1856,5.0,HI5,0.9833,4.8,20.2,10.5,8.44,0,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,1,lightning,0,1,5.0,FCAST-006614,summer_storm,5,1172,2023-05-17,23.1,9.76875,98.206,1000.0,98.6,31.23,74.91666666666667,3.210958904109589,1
SP-01654,LINE-S2,184,230,South,Spacer,2020-03-01,1856,5.0,HI5,0.9833,4.8,20.2,10.5,8.44,0,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,1,lightning,0,1,5.0,FCAST-006615,heatwave,3,1108,2023-03-14,6.6,3.899444444444444,51.607,1005.6,68.7,37.0,74.55138888888888,3.0356164383561643,0
SP-01654,LINE-S2,184,230,South,Spacer,2020-03-01,1856,5.0,HI5,0.9833,4.8,20.2,10.5,8.44,0,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,1,lightning,0,1,5.0,FCAST-006616,southwest_monsoon,7,1224,2023-07-08,16.5,9.024722222222222,285.282,1003.0,100.0,30.5,75.01805555555556,3.3534246575342466,0
SP-01654,LINE-S2,184,230,South,Insulator,2020-03-01,1421,5.0,HI5,1.2843,4.8,20.2,10.5,8.44,0,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,2,vegetation,1,1,15.0,FCAST-006613,tropical_cyclone,11,617,2021-11-08,37.12,18.781666666666663,385.309,987.5,100.0,29.5,74.91111111111111,1.6904109589041096,0
SP-01654,LINE-S2,184,230,South,Insulator,2020-03-01,1421,5.0,HI5,1.2843,4.8,20.2,10.5,8.44,0,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,2,vegetation,1,1,15.0,FCAST-006614,summer_storm,5,1172,2023-05-17,23.1,9.76875,98.206,1000.0,98.6,31.23,74.91666666666667,3.210958904109589,0
SP-01654,LINE-S2,184,230,South,Insulator,2020-03-01,1421,5.0,HI5,1.2843,4.8,20.2,10.5,8.44,0,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,2,vegetation,1,1,15.0,FCAST-006615,heatwave,3,1108,2023-03-14,6.6,3.899444444444444,51.607,1005.6,68.7,37.0,74.55138888888888,3.0356164383561643,0
SP-01654,LINE-S2,184,230,South,Insulator,2020-03-01,1421,5.0,HI5,1.2843,4.8,20.2,10.5,8.44,0,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,2,vegetation,1,1,15.0,FCAST-006616,southwest_monsoon,7,1224,2023-07-08,16.5,9.024722222222222,285.282,1003.0,100.0,30.5,75.01805555555556,3.3534246575342466,1
SP-01654,LINE-S2,184,230,South,Fittings,2020-03-01,1856,2.95,HI2,0.5801,4.8,20.2,10.5,8.44,0,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,1,vegetation,0,1,12.7,FCAST-006613,tropical_cyclone,11,617,2021-11-08,37.12,18.781666666666663,385.309,987.5,100.0,29.5,74.91111111111111,1.6904109589041096,0
SP-01654,LINE-S2,184,230,South,Fittings,2020-03-01,1856,2.95,HI2,0.5801,4.8,20.2,10.5,8.44,0,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,1,vegetation,0,1,12.7,FCAST-006614,summer_storm,5,1172,2023-05-17,23.1,9.76875,98.206,1000.0,98.6,31.23,74.91666666666667,3.210958904109589,0
SP-01654,LINE-S2,184,230,South,Fittings,2020-03-01,1856,2.95,HI2,0.5801,4.8,20.2,10.5,8.44,0,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,1,vegetation,0,1,12.7,FCAST-006615,heatwave,3,1108,2023-03-14,6.6,3.899444444444444,51.607,1005.6,68.7,37.0,74.55138888888888,3.0356164383561643,0
SP-01654,LINE-S2,184,230,South,Fittings,2020-03-01,1856,2.95,HI2,0.5801,4.8,20.2,10.5,8.44,0,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,1,vegetation,0,1,12.7,FCAST-006616,southwest_monsoon,7,1224,2023-07-08,16.5,9.024722222222222,285.282,1003.0,100.0,30.5,75.01805555555556,3.3534246575342466,0
SP-01654,LINE-S2,184,230,South,Arrester,2020-03-01,1856,5.0,HI5,0.9833,4.8,20.2,10.5,8.44,0,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,0,vegetation,0,0,5.2,FCAST-006613,tropical_cyclone,11,617,2021-11-08,37.12,18.781666666666663,385.309,987.5,100.0,29.5,74.91111111111111,1.6904109589041096,0
SP-01654,LINE-S2,184,230,South,Arrester,2020-03-01,1856,5.0,HI5,0.9833,4.8,20.2,10.5,8.44,0,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,0,vegetation,0,0,5.2,FCAST-006614,summer_storm,5,1172,2023-05-17,23.1,9.76875,98.206,1000.0,98.6,31.23,74.91666666666667,3.210958904109589,0
SP-01654,LINE-S2,184,230,South,Arrester,2020-03-01,1856,5.0,HI5,0.9833,4.8,20.2,10.5,8.44,0,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,0,vegetation,0,0,5.2,FCAST-006615,heatwave,3,1108,2023-03-14,6.6,3.899444444444444,51.607,1005.6,68.7,37.0,74.55138888888888,3.0356164383561643,0
SP-01654,LINE-S2,184,230,South,Arrester,2020-03-01,1856,5.0,HI5,0.9833,4.8,20.2,10.5,8.44,0,1801.4,25.3,4.1,80.6,30.6,39.9,8.9,19.2,0,coastal,d,30,12,severe,1,360,0,vegetation,0,0,5.2,FCAST-006616,southwest_monsoon,7,1224,2023-07-08,16.5,9.024722222222222,285.282,1003.0,100.0,30.5,75.01805555555556,3.3534246575342466,0
SP-01655,LINE-S2,185,230,South,Conductor,2018-04-16,2541,5.0,HI5,0.7182,5.4,17.4,49.2,10.46,1,1515.1,33.5,6.0,79.1,29.2,38.9,5.7,11.1,0,coastal,d,20,2,minor,0,727,0,wind,0,0,27.9,FCAST-006618,heatwave,4,744,2020-04-29,6.6,3.9497222222222224,45.441,1006.0,69.7,37.0,74.87916666666666,2.0383561643835617,0
SP-01655,LINE-S2,185,230,South,Conductor,2018-04-16,2541,5.0,HI5,0.7182,5.4,17.4,49.2,10.46,1,1515.1,33.5,6.0,79.1,29.2,38.9,5.7,11.1,0,coastal,d,20,2,minor,0,727,0,wind,0,0,27.9,FCAST-006619,tropical_cyclone,11,1687,2022-11-28,37.12,19.148472222222225,394.859,988.2,100.0,29.5,75.21388888888889,4.6219178082191785,0
SP-01655,LINE-S2,185,230,South,Conductor,2018-04-16,2541,5.0,HI5,0.7182,5.4,17.4,49.2,10.46,1,1515.1,33.5,6.0,79.1,29.2,38.9,5.7,11.1,0,coastal,d,20,2,minor,0,727,0,wind,0,0,27.9,FCAST-006620,summer_storm,5,773,2020-05-28,23.1,10.153194444444445,102.484,999.6,98.9,31.88,75.27222222222223,2.117808219178082,0
SP-01655,LINE-S2,185,230,South,Damper,2018-04-16,2541,5.0,HI5,0.7182,5.4,17.4,49.2,10.46,2,1515.1,33.5,6.0,79.1,29.2,38.9,5.7,11.1,0,coastal,d,20,2,minor,0,727,2,wind,1,1,31.9,FCAST-006618,heatwave,4,744,2020-04-29,6.6,3.9497222222222224,45.441,1006.0,69.7,37.0,74.87916666666666,2.0383561643835617,0
SP-01655,LINE-S2,185,230,South,Damper,2018-04-16,2541,5.0,HI5,0.7182,5.4,17.4,49.2,10.46,2,1515.1,33.5,6.0,79.1,29.2,38.9,5.7,11.1,0,coastal,d,20,2,minor,0,727,2,wind,1,1,31.9,FCAST-006619,tropical_cyclone,11,1687,2022-11-28,37.12,19.148472222222225,394.859,988.2,100.0,29.5,75.21388888888889,4.6219178082191785,0
SP-01655,LINE-S2,185,230,South,Damper,2018-04-16,2541,5.0,HI5,0.7182,5.4,17.4,49.2,10.46,2,1515.1,33.5,6.0,79.1,29.2,38.9,5.7,11.1,0,coastal,d,20,2,minor,0,727,2,wind,1,1,31.9,FCAST-006620,summer_storm,5,773,2020-05-28,23.1,10.153194444444445,102.484,999.6,98.9,31.88,75.27222222222223,2.117808219178082,0
SP-01655,LINE-S2,185,230,South,Spacer,2018-04-16,2541,5.0,HI5,0.7182,5.4,17.4,49.2,10.46,1,1515.1,33.5,6.0,79.1,29.2,38.9,5.7,11.1,0,coastal,d,20,2,minor,0,727,0,wind,0,0,15.1,FCAST-006618,heatwave,4,744,2020-04-29,6.6,3.9497222222222224,45.441,1006.0,69.7,37.0,74.87916666666666,2.0383561643835617,0
SP-01655,LINE-S2,185,230,South,Spacer,2018-04-16,2541,5.0,HI5,0.7182,5.4,17.4,49.2,10.46,1,1515.1,33.5,6.0,79.1,29.2,38.9,5.7,11.1,0,coastal,d,20,2,minor,0,727,0,wind,0,0,15.1,FCAST-006619,tropical_cyclone,11,1687,2022-11-28,37.12,19.148472222222225,394.859,988.2,100.0,29.5,75.21388888888889,4.6219178082191785,1
SP-01655,LINE-S2,185,230,South,Spacer,2018-04-16,2541,5.0,HI5,0.7182,5.4,17.4,49.2,10.46,1,1515.1,33.5,6.0,79.1,29.2,38.9,5.7,11.1,0,coastal,d,20,2,minor,0,727,0,wind,0,0,15.1,FCAST-006620,summer_storm,5,773,2020-05-28,23.1,10.153194444444445,102.484,999.6,98.9,31.88,75.27222222222223,2.117808219178082,0
SP-01655,LINE-S2,185,230,South,Insulator,2018-04-16,2541,5.0,HI5,0.7182,5.4,17.4,49.2,10.46,2,1515.1,33.5,6.0,79.1,29.2,38.9,5.7,11.1,0,coastal,d,20,2,minor,0,727,0,unknown,0,0,32.3,FCAST-006618,heatwave,4,744,2020-04-29,6.6,3.9497222222222224,45.441,1006.0,69.7,37.0,74.87916666666666,2.0383561643835617,0
SP-01655,LINE-S2,185,230,South,Insulator,2018-04-16,2541,5.0,HI5,0.7182,5.4,17.4,49.2,10.46,2,1515.1,33.5,6.0,79.1,29.2,38.9,5.7,11.1,0,coastal,d,20,2,minor,0,727,0,unknown,0,0,32.3,FCAST-006619,tropical_cyclone,11,1687,2022-11-28,37.12,19.148472222222225,394.859,988.2,100.0,29.5,75.21388888888889,4.6219178082191785,0
SP-01655,LINE-S2,185,230,South,Insulator,2018-04-16,2541,5.0,HI5,0.7182,5.4,17.4,49.2,10.46,2,1515.1,33.5,6.0,79.1,29.2,38.9,5.7,11.1,0,coastal,d,20,2,minor,0,727,0,unknown,0,0,32.3,FCAST-006620,summer_storm,5,773,2020-05-28,23.1,10.153194444444445,102.484,999.6,98.9,31.88,75.27222222222223,2.117808219178082,0
SP-01655,LINE-S2,185,230,South,Fittings,2018-04-16,2451,5.0,HI5,0.7446,5.4,17.4,49.2,10.46,2,1515.1,33.5,6.0,79.1,29.2,38.9,5.7,11.1,0,coastal,d,20,2,minor,0,727,3,vegetation,2,1,43.2,FCAST-006618,heatwave,4,744,2020-04-29,6.6,3.9497222222222224,45.441,1006.0,69.7,37.0,74.87916666666666,2.0383561643835617,0
SP-01655,LINE-S2,185,230,South,Fittings,2018-04-16,2451,5.0,HI5,0.7446,5.4,17.4,49.2,10.46,2,1515.1,33.5,6.0,79.1,29.2,38.9,5.7,11.1,0,coastal,d,20,2,minor,0,727,3,vegetation,2,1,43.2,FCAST-006619,tropical_cyclone,11,1687,2022-11-28,37.12,19.148472222222225,394.859,988.2,100.0,29.5,75.21388888888889,4.6219178082191785,0
SP-01655,LINE-S2,185,230,South,Fittings,2018-04-16,2451,5.0,HI5,0.7446,5.4,17.4,49.2,10.46,2,1515.1,33.5,6.0,79.1,29.2,38.9,5.7,11.1,0,coastal,d,20,2,minor,0,727,3,vegetation,2,1,43.2,FCAST-006620,summer_storm,5,773,2020-05-28,23.1,10.153194444444445,102.484,999.6,98.9,31.88,75.27222222222223,2.117808219178082,0
SP-01655,LINE-S2,185,230,South,Arrester,2018-04-16,2541,3.7,HI3,0.5315,5.4,17.4,49.2,10.46,2,1515.1,33.5,6.0,79.1,29.2,38.9,5.7,11.1,0,coastal,d,20,2,minor,0,727,0,vegetation,0,0,6.5,FCAST-006618,heatwave,4,744,2020-04-29,6.6,3.9497222222222224,45.441,1006.0,69.7,37.0,74.87916666666666,2.0383561643835617,0
SP-01655,LINE-S2,185,230,South,Arrester,2018-04-16,2541,3.7,HI3,0.5315,5.4,17.4,49.2,10.46,2,1515.1,33.5,6.0,79.1,29.2,38.9,5.7,11.1,0,coastal,d,20,2,minor,0,727,0,vegetation,0,0,6.5,FCAST-006619,tropical_cyclone,11,1687,2022-11-28,37.12,19.148472222222225,394.859,988.2,100.0,29.5,75.21388888888889,4.6219178082191785,0
SP-01655,LINE-S2,185,230,South,Arrester,2018-04-16,2541,3.7,HI3,0.5315,5.4,17.4,49.2,10.46,2,1515.1,33.5,6.0,79.1,29.2,38.9,5.7,11.1,0,coastal,d,20,2,minor,0,727,0,vegetation,0,0,6.5,FCAST-006620,summer_storm,5,773,2020-05-28,23.1,10.153194444444445,102.484,999.6,98.9,31.88,75.27222222222223,2.117808219178082,0
SP-01656,LINE-S2,186,230,South,Conductor,2018-02-19,2597,2.94,HI2,0.4132,6.2,20.6,38.5,10.56,1,1656.5,32.2,7.0,83.8,29.4,39.3,7.6,21.9,0,coastal,d,40,10,moderate,1,400,3,lightning,1,2,33.1,FCAST-006621,summer_storm,5,450,2019-05-15,23.1,10.165555555555557,105.912,1000.5,97.5,31.85,75.15694444444445,1.2328767123287672,1
SP-01656,LINE-S2,186,230,South,Conductor,2018-02-19,2597,2.94,HI2,0.4132,6.2,20.6,38.5,10.56,1,1656.5,32.2,7.0,83.8,29.4,39.3,7.6,21.9,0,coastal,d,40,10,moderate,1,400,3,lightning,1,2,33.1,FCAST-006622,tropical_cyclone,11,641,2019-11-22,37.12,18.703472222222224,389.769,988.0,100.0,29.5,74.99444444444445,1.7561643835616438,0
SP-01656,LINE-S2,186,230,South,Conductor,2018-02-19,2597,2.94,HI2,0.4132,6.2,20.6,38.5,10.56,1,1656.5,32.2,7.0,83.8,29.4,39.3,7.6,21.9,0,coastal,d,40,10,moderate,1,400,3,lightning,1,2,33.1,FCAST-006623,southwest_monsoon,6,1221,2021-06-24,16.5,8.960555555555555,286.948,1002.3,100.0,30.5,74.97361111111111,3.345205479452055,0
SP-01656,LINE-S2,186,230,South,Conductor,2018-02-19,2597,2.94,HI2,0.4132,6.2,20.6,38.5,10.56,1,1656.5,32.2,7.0,83.8,29.4,39.3,7.6,21.9,0,coastal,d,40,10,moderate,1,400,3,lightning,1,2,33.1,FCAST-006624,heatwave,4,1887,2023-04-21,6.6,3.8476388888888886,51.198,1006.1,69.9,37.0,74.94999999999999,5.16986301369863,0
SP-01656,LINE-S2,186,230,South,Damper,2018-02-19,2597,5.0,HI5,0.7027,6.2,20.6,38.5,10.56,0,1656.5,32.2,7.0,83.8,29.4,39.3,7.6,21.9,0,coastal,d,40,10,moderate,1,400,0,vegetation,0,0,4.4,FCAST-006621,summer_storm,5,450,2019-05-15,23.1,10.165555555555557,105.912,1000.5,97.5,31.85,75.15694444444445,1.2328767123287672,0
