span_id,component,region,event_type,forecast_date,failure_prob,RUL_days,risk_score,risk_level
SP-01511,Conductor,South,summer_storm,2024-04-18,0.1,2970.9,0.4397192271065647,Medium
SP-01511,Damper,South,summer_storm,2024-04-18,0.12,1491.0,0.4618217266201784,Medium
SP-01511,Spacer,South,summer_storm,2024-04-18,0.185,1524.0,0.5005964529638846,High
SP-01511,Insulator,South,summer_storm,2024-04-18,0.12,505.2,0.46855126511637435,Medium
SP-01511,Fittings,South,summer_storm,2024-04-18,0.125,2572.1,0.4574416251105036,Medium
SP-01511,Arrester,South,summer_storm,2024-04-18,0.135,153.1,0.4799548667642853,Medium
SP-01513,Conductor,South,southwest_monsoon,2024-07-04,0.1,8761.3,0.40019120954887244,Medium
SP-01513,Damper,South,southwest_monsoon,2024-07-04,0.14,2035.0,0.47010812452854667,Medium
SP-01513,Spacer,South,southwest_monsoon,2024-07-04,0.12,8546.6,0.4136568536096691,Medium
SP-01513,Insulator,South,southwest_monsoon,2024-07-04,0.165,662.2,0.4944795086303704,Medium
SP-01513,Fittings,South,southwest_monsoon,2024-07-04,0.17,4282.6,0.4727649405926063,Medium
SP-01513,Arrester,South,southwest_monsoon,2024-07-04,0.165,2941.7,0.47891856016001255,Medium
SP-01515,Conductor,South,southwest_monsoon,2024-09-05,0.145,3836.0,0.4608136440744496,Medium
SP-01515,Conductor,South,tropical_cyclone,2024-11-08,0.285,3836.0,0.5448136440744495,High
SP-01515,Damper,South,southwest_monsoon,2024-09-05,0.11,2450.6,0.4492710417541309,Medium
SP-01515,Damper,South,tropical_cyclone,2024-11-08,0.335,2450.6,0.5842710417541309,High
SP-01515,Spacer,South,southwest_monsoon,2024-09-05,0.145,4647.8,0.45527191212962115,Medium
SP-01515,Spacer,South,tropical_cyclone,2024-11-08,0.295,4647.8,0.5452719121296211,High
SP-01515,Insulator,South,southwest_monsoon,2024-09-05,0.155,2152.4,0.47830669643009527,Medium
SP-01515,Insulator,South,tropical_cyclone,2024-11-08,0.305,2152.4,0.5683066964300952,High
SP-01515,Fittings,South,southwest_monsoon,2024-09-05,0.115,7738.8,0.41617127965676487,Medium
SP-01515,Fittings,South,tropical_cyclone,2024-11-08,0.225,7738.8,0.4821712796567649,Medium
SP-01515,Arrester,South,southwest_monsoon,2024-09-05,0.265,2399.4,0.542620557245108,High
SP-01515,Arrester,South,tropical_cyclone,2024-11-08,0.41,2399.4,0.629620557245108,High
SP-01518,Conductor,South,tropical_cyclone,2024-09-17,0.155,20815.5,0.35090352143683634,Medium
SP-01518,Conductor,South,summer_storm,2024-04-06,0.06,20815.5,0.2939035214368363,Low
SP-01518,Damper,South,tropical_cyclone,2024-09-17,0.285,5543.0,0.5331608522170683,High
SP-01518,Damper,South,summer_storm,2024-04-06,0.1,5543.0,0.4221608522170683,Medium
SP-01518,Spacer,South,tropical_cyclone,2024-09-17,0.325,4234.3,0.5660946593077273,High
SP-01518,Spacer,South,summer_storm,2024-04-06,0.195,4234.3,0.4880946593077273,Medium
SP-01518,Insulator,South,tropical_cyclone,2024-09-17,0.315,1685.2,0.5774960252852613,High
SP-01518,Insulator,South,summer_storm,2024-04-06,0.175,1685.2,0.4934960252852613,Medium
SP-01518,Fittings,South,tropical_cyclone,2024-09-17,0.19,21765.3,0.36541973602023364,Medium
SP-01518,Fittings,South,summer_storm,2024-04-06,0.085,21765.3,0.30241973602023364,Medium
SP-01518,Arrester,South,tropical_cyclone,2024-09-17,0.22,18318.5,0.4069492280964035,Medium
SP-01518,Arrester,South,summer_storm,2024-04-06,0.105,18318.5,0.3379492280964035,Medium
SP-01519,Conductor,South,heatwave,2024-04-28,0.085,5115.3,0.4160805353321251,Medium
SP-01519,Damper,South,heatwave,2024-04-28,0.05,6844.1,0.38327892633210114,Medium
SP-01519,Spacer,South,heatwave,2024-04-28,0.03,13008.3,0.3291991726312988,Medium
SP-01519,Insulator,South,heatwave,2024-04-28,0.045,9042.0,0.36527501817548824,Medium
SP-01519,Fittings,South,heatwave,2024-04-28,0.04,8512.9,0.3658869057980661,Medium
SP-01519,Arrester,South,heatwave,2024-04-28,0.055,2609.7,0.4151849496718173,Medium
SP-01520,Conductor,South,summer_storm,2024-05-02,0.115,2169.8,0.4541879157749585,Medium
SP-01520,Damper,South,summer_storm,2024-05-02,0.215,1621.5,0.5179308717066528,High
SP-01520,Spacer,South,summer_storm,2024-05-02,0.11,1792.7,0.45376217928369805,Medium
SP-01520,Insulator,South,summer_storm,2024-05-02,0.15,432.4,0.4870482324551074,Medium
SP-01520,Fittings,South,summer_storm,2024-05-02,0.17,2235.7,0.48673805110981416,Medium
SP-01520,Arrester,South,summer_storm,2024-05-02,0.145,744.9,0.48191495919474914,Medium
SP-01523,Conductor,South,summer_storm,2024-04-29,0.09,14963.9,0.35184931922983714,Medium
SP-01523,Conductor,South,heatwave,2024-04-24,0.075,14963.9,0.34284931922983714,Medium
SP-01523,Damper,South,summer_storm,2024-04-29,0.13,1905.7,0.46499078767275254,Medium
SP-01523,Damper,South,heatwave,2024-04-24,0.145,1905.7,0.4739907876727525,Medium
SP-01523,Spacer,South,summer_storm,2024-04-29,0.105,11851.7,0.3820946729606761,Medium
SP-01523,Spacer,South,heatwave,2024-04-24,0.065,11851.7,0.3580946729606761,Medium
SP-01523,Insulator,South,summer_storm,2024-04-29,0.165,1949.1,0.4856945186823539,Medium
SP-01523,Insulator,South,heatwave,2024-04-24,0.15,1949.1,0.4766945186823539,Medium
SP-01523,Fittings,South,summer_storm,2024-04-29,0.075,9235.3,0.3819554606675609,Medium
SP-01523,Fittings,South,heatwave,2024-04-24,0.085,9235.3,0.3879554606675609,Medium
SP-01523,Arrester,South,summer_storm,2024-04-29,0.11,5600.0,0.42777174317437894,Medium
SP-01523,Arrester,South,heatwave,2024-04-24,0.065,5600.0,0.4007717431743789,Medium
SP-01524,Conductor,South,heatwave,2025-03-18,0.06,8592.7,0.37734215313830094,Medium
SP-01524,Damper,South,heatwave,2025-03-18,0.12,2199.6,0.4569844868368507,Medium
SP-01524,Spacer,South,heatwave,2025-03-18,0.075,2303.9,0.42927248555347347,Medium
SP-01524,Insulator,South,heatwave,2025-03-18,0.125,1838.1,0.46245225734443324,Medium
SP-01524,Fittings,South,heatwave,2025-03-18,0.04,15547.4,0.31786607139809614,Medium
SP-01524,Arrester,South,heatwave,2025-03-18,0.025,11390.4,0.3372437256166867,Medium
SP-01526,Conductor,South,southwest_monsoon,2024-08-26,0.125,16706.7,0.36095213958774924,Medium
SP-01526,Conductor,South,heatwave,2025-03-02,0.09,16706.7,0.3399521395877492,Medium
SP-01526,Conductor,South,tropical_cyclone,2024-09-17,0.23,16706.7,0.42395213958774924,Medium
SP-01526,Conductor,South,summer_storm,2024-05-02,0.095,16706.7,0.3429521395877492,Medium
SP-01526,Damper,South,southwest_monsoon,2024-08-26,0.145,15339.8,0.3822832474904174,Medium
SP-01526,Damper,South,heatwave,2025-03-02,0.085,15339.8,0.3462832474904174,Medium
SP-01526,Damper,South,tropical_cyclone,2024-09-17,0.215,15339.8,0.4242832474904174,Medium
SP-01526,Damper,South,summer_storm,2024-05-02,0.125,15339.8,0.3702832474904174,Medium
SP-01526,Spacer,South,southwest_monsoon,2024-08-26,0.28,2822.8,0.5487302279701137,High
SP-01526,Spacer,South,heatwave,2025-03-02,0.105,2822.8,0.4437302279701137,Medium
SP-01526,Spacer,South,tropical_cyclone,2024-09-17,0.315,2822.8,0.5697302279701137,High
SP-01526,Spacer,South,summer_storm,2024-05-02,0.245,2822.8,0.5277302279701137,High
SP-01526,Insulator,South,southwest_monsoon,2024-08-26,0.095,12085.0,0.374502056475423,Medium
SP-01526,Insulator,South,heatwave,2025-03-02,0.07,12085.0,0.359502056475423,Medium
SP-01526,Insulator,South,tropical_cyclone,2024-09-17,0.165,12085.0,0.41650205647542304,Medium
SP-01526,Insulator,South,summer_storm,2024-05-02,0.085,12085.0,0.368502056475423,Medium
SP-01526,Fittings,South,southwest_monsoon,2024-08-26,0.145,6801.1,0.4405724647327265,Medium
SP-01526,Fittings,South,heatwave,2025-03-02,0.075,6801.1,0.3985724647327265,Medium
SP-01526,Fittings,South,tropical_cyclone,2024-09-17,0.22,6801.1,0.4855724647327265,Medium
SP-01526,Fittings,South,summer_storm,2024-05-02,0.12,6801.1,0.42557246473272653,Medium
SP-01526,Arrester,South,southwest_monsoon,2024-08-26,0.21,1546.3,0.5154442225840254,High
SP-01526,Arrester,South,heatwave,2025-03-02,0.095,1546.3,0.4464442225840254,Medium
SP-01526,Arrester,South,tropical_cyclone,2024-09-17,0.325,1546.3,0.5844442225840254,High
SP-01526,Arrester,South,summer_storm,2024-05-02,0.21,1546.3,0.5154442225840254,High
SP-01527,Conductor,South,heatwave,2025-03-27,0.105,7840.8,0.4094749792645839,Medium
SP-01527,Damper,South,heatwave,2025-03-27,0.105,8961.1,0.40182727995712975,Medium
SP-01527,Spacer,South,heatwave,2025-03-27,0.07,20704.1,0.3006639906886889,Medium
SP-01527,Insulator,South,heatwave,2025-03-27,0.2,1878.5,0.507176467777334,High
SP-01527,Fittings,South,heatwave,2025-03-27,0.09,5721.5,0.4149423265307516,Medium
SP-01527,Arrester,South,heatwave,2025-03-27,0.08,3252.4,0.42579757455363393,Medium
SP-01528,Conductor,South,tropical_cyclone,2024-11-09,0.31,3507.6,0.5620554582782948,High
SP-01528,Conductor,South,heatwave,2025-03-01,0.09,3507.6,0.4300554582782949,Medium
SP-01528,Conductor,South,southwest_monsoon,2024-06-19,0.13,3507.6,0.4540554582782949,Medium
SP-01528,Damper,South,tropical_cyclone,2024-11-09,0.205,10961.2,0.44817364844339314,Medium
SP-01528,Damper,South,heatwave,2025-03-01,0.07,10961.2,0.3671736484433931,Medium
SP-01528,Damper,South,southwest_monsoon,2024-06-19,0.125,10961.2,0.40017364844339315,Medium
SP-01528,Spacer,South,tropical_cyclone,2024-11-09,0.23,3298.8,0.515480826139936,High
SP-01528,Spacer,South,heatwave,2025-03-01,0.115,3298.8,0.44648082613993595,Medium
SP-01528,Spacer,South,southwest_monsoon,2024-06-19,0.17,3298.8,0.4794808261399359,Medium
SP-01528,Insulator,South,tropical_cyclone,2024-11-09,0.265,1395.9,0.5494709243387706,High
SP-01528,Insulator,South,heatwave,2025-03-01,0.06,1395.9,0.4264709243387706,Medium
SP-01528,Insulator,South,southwest_monsoon,2024-06-19,0.105,1395.9,0.4534709243387706,Medium
SP-01528,Fittings,South,tropical_cyclone,2024-11-09,0.25,7775.3,0.49692211333995506,Medium
SP-01528,Fittings,South,heatwave,2025-03-01,0.045,7775.3,0.37392211333995506,Medium
SP-01528,Fittings,South,southwest_monsoon,2024-06-19,0.11,7775.3,0.41292211333995504,Medium
SP-01528,Arrester,South,tropical_cyclone,2024-11-09,0.175,11484.1,0.4266040849623008,Medium
SP-01528,Arrester,South,heatwave,2025-03-01,0.115,11484.1,0.3906040849623008,Medium
SP-01528,Arrester,South,southwest_monsoon,2024-06-19,0.085,11484.1,0.3726040849623008,Medium
SP-01530,Conductor,South,tropical_cyclone,2024-09-21,0.285,10756.7,0.49756966246497164,Medium
SP-01530,Damper,South,tropical_cyclone,2024-09-21,0.285,2714.7,0.5524681698563368,High
SP-01530,Spacer,South,tropical_cyclone,2024-09-21,0.295,6259.5,0.5342696832857188,High
SP-01530,Insulator,South,tropical_cyclone,2024-09-21,0.435,936.6,0.6546063240459149,High
SP-01530,Fittings,South,tropical_cyclone,2024-09-21,0.3,10121.4,0.5109065216723497,High
SP-01530,Arrester,South,tropical_cyclone,2024-09-21,0.325,1810.9,0.5826379374490148,High
SP-01531,Conductor,South,summer_storm,2024-05-22,0.11,4511.6,0.43520167794741565,Medium
SP-01531,Damper,South,summer_storm,2024-05-22,0.17,2052.8,0.4879866132836367,Medium
SP-01531,Spacer,South,summer_storm,2024-05-22,0.125,1961.3,0.46161123569426954,Medium
SP-01531,Insulator,South,summer_storm,2024-05-22,0.095,581.1,0.4530331357068985,Medium
SP-01531,Fittings,South,summer_storm,2024-05-22,0.105,2407.0,0.4465686760394161,Medium
SP-01531,Arrester,South,summer_storm,2024-05-22,0.09,629.0,0.4497061475815508,Medium
SP-01532,Conductor,South,tropical_cyclone,2024-09-07,0.115,19040.5,0.33902051355567164,Medium
SP-01532,Damper,South,tropical_cyclone,2024-09-07,0.265,7543.4,0.5075051727610017,High
SP-01532,Spacer,South,tropical_cyclone,2024-09-07,0.145,7751.9,0.43408185284169065,Medium
SP-01532,Insulator,South,tropical_cyclone,2024-09-07,0.155,8484.0,0.43508419090918404,Medium
SP-01532,Fittings,South,tropical_cyclone,2024-09-07,0.305,2858.5,0.5634865228328504,High
SP-01532,Arrester,South,tropical_cyclone,2024-09-07,0.325,1390.6,0.5855071046532663,High
SP-01533,Conductor,South,summer_storm,2024-04-15,0.175,8698.8,0.44561786420094407,Medium
SP-01533,Conductor,South,tropical_cyclone,2024-11-17,0.36,8698.8,0.5566178642009441,High
SP-01533,Damper,South,summer_storm,2024-04-15,0.125,3006.7,0.45447483932185806,Medium
SP-01533,Damper,South,tropical_cyclone,2024-11-17,0.245,3006.7,0.526474839321858,High
SP-01533,Spacer,South,summer_storm,2024-04-15,0.08,4527.7,0.41709177170904205,Medium
SP-01533,Spacer,South,tropical_cyclone,2024-11-17,0.32,4527.7,0.561091771709042,High
SP-01533,Insulator,South,summer_storm,2024-04-15,0.175,2185.6,0.49008005747891475,Medium
SP-01533,Insulator,South,tropical_cyclone,2024-11-17,0.335,2185.6,0.5860800574789148,High
SP-01533,Fittings,South,summer_storm,2024-04-15,0.12,2659.6,0.4538443085976033,Medium
SP-01533,Fittings,South,tropical_cyclone,2024-11-17,0.21,2659.6,0.5078443085976032,High
SP-01533,Arrester,South,summer_storm,2024-04-15,0.17,2723.5,0.48340809688132513,Medium
SP-01533,Arrester,South,tropical_cyclone,2024-11-17,0.34,2723.5,0.5854080968813251,High
SP-01534,Conductor,South,tropical_cyclone,2024-09-19,0.23,6577.8,0.4930968164736481,Medium
SP-01534,Conductor,South,summer_storm,2024-04-13,0.1,6577.8,0.4150968164736481,Medium
SP-01534,Damper,South,tropical_cyclone,2024-09-19,0.245,4613.9,0.5155033296129048,High
SP-01534,Damper,South,summer_storm,2024-04-13,0.175,4613.9,0.47350332961290476,Medium
SP-01534,Spacer,South,tropical_cyclone,2024-09-19,0.135,9988.3,0.4128151254194016,Medium
SP-01534,Spacer,South,summer_storm,2024-04-13,0.075,9988.3,0.37681512541940154,Medium
SP-01534,Insulator,South,tropical_cyclone,2024-09-19,0.265,1559.2,0.5483561610638378,High
SP-01534,Insulator,South,summer_storm,2024-04-13,0.175,1559.2,0.4943561610638378,Medium
SP-01534,Fittings,South,tropical_cyclone,2024-09-19,0.185,11470.0,0.4327003382518082,Medium
SP-01534,Fittings,South,summer_storm,2024-04-13,0.065,11470.0,0.3607003382518082,Medium
SP-01534,Arrester,South,tropical_cyclone,2024-09-19,0.245,3632.1,0.5222055622113682,High
SP-01534,Arrester,South,summer_storm,2024-04-13,0.125,3632.1,0.45020556221136815,Medium
SP-01536,Conductor,South,heatwave,2024-04-22,0.06,17126.7,0.31908502032582764,Medium
SP-01536,Conductor,South,tropical_cyclone,2024-10-07,0.18,17126.7,0.39108502032582765,Medium
SP-01536,Conductor,South,summer_storm,2024-05-08,0.075,17126.7,0.32808502032582765,Medium
SP-01536,Damper,South,heatwave,2024-04-22,0.11,3071.6,0.4450318011311469,Medium
SP-01536,Damper,South,tropical_cyclone,2024-10-07,0.235,3071.6,0.5200318011311469,High
SP-01536,Damper,South,summer_storm,2024-05-08,0.2,3071.6,0.49903180113114687,Medium
SP-01536,Spacer,South,heatwave,2024-04-22,0.07,16695.5,0.32802859610140045,Medium
SP-01536,Spacer,South,tropical_cyclone,2024-10-07,0.185,16695.5,0.39702859610140045,Medium
SP-01536,Spacer,South,summer_storm,2024-05-08,0.095,16695.5,0.34302859610140046,Medium
SP-01536,Insulator,South,heatwave,2024-04-22,0.135,1578.4,0.4702250927547214,Medium
SP-01536,Insulator,South,tropical_cyclone,2024-10-07,0.345,1578.4,0.5962250927547214,High
SP-01536,Insulator,South,summer_storm,2024-05-08,0.13,1578.4,0.4672250927547214,Medium
SP-01536,Fittings,South,heatwave,2024-04-22,0.05,5284.1,0.3939282264478099,Medium
SP-01536,Fittings,South,tropical_cyclone,2024-10-07,0.215,5284.1,0.4929282264478099,Medium
SP-01536,Fittings,South,summer_storm,2024-05-08,0.115,5284.1,0.4329282264478099,Medium
SP-01536,Arrester,South,heatwave,2024-04-22,0.075,2215.7,0.429874580598477,Medium
SP-01536,Arrester,South,tropical_cyclone,2024-10-07,0.33,2215.7,0.582874580598477,High
SP-01536,Arrester,South,summer_storm,2024-05-08,0.16,2215.7,0.480874580598477,Medium
SP-01537,Conductor,South,heatwave,2024-04-10,0.06,20846.7,0.29369053543452217,Low
SP-01537,Conductor,South,summer_storm,2024-04-14,0.045,20846.7,0.2846905354345222,Low
SP-01537,Damper,South,heatwave,2024-04-10,0.1,7999.0,0.40539503100926016,Medium
SP-01537,Damper,South,summer_storm,2024-04-14,0.125,7999.0,0.4203950310092602,Medium
SP-01537,Spacer,South,heatwave,2024-04-10,0.305,3986.3,0.5557876249671476,High
SP-01537,Spacer,South,summer_storm,2024-04-14,0.245,3986.3,0.5197876249671476,High
SP-01537,Insulator,South,heatwave,2024-04-10,0.055,10070.9,0.36425125863122365,Medium
SP-01537,Insulator,South,summer_storm,2024-04-14,0.075,10070.9,0.3762512586312236,Medium
SP-01537,Fittings,South,heatwave,2024-04-10,0.07,9753.6,0.37541729896886106,Medium
SP-01537,Fittings,South,summer_storm,2024-04-14,0.13,9753.6,0.4114172989688611,Medium
SP-01537,Arrester,South,heatwave,2024-04-10,0.06,10428.7,0.36480874607904373,Medium
SP-01537,Arrester,South,summer_storm,2024-04-14,0.085,10428.7,0.37980874607904375,Medium
SP-01539,Conductor,South,summer_storm,2024-05-09,0.085,4109.0,0.4229500165542005,Medium
SP-01539,Damper,South,summer_storm,2024-05-09,0.19,6250.6,0.4713304389081737,Medium
SP-01539,Spacer,South,summer_storm,2024-05-09,0.085,1923.2,0.43787132437017245,Medium
SP-01539,Insulator,South,summer_storm,2024-05-09,0.095,1203.2,0.448786385962038,Medium
SP-01539,Fittings,South,summer_storm,2024-05-09,0.14,3472.2,0.4602971154732283,Medium
SP-01539,Arrester,South,summer_storm,2024-05-09,0.09,1301.2,0.4451173914675896,Medium
SP-01540,Conductor,South,tropical_cyclone,2024-09-25,0.195,20639.0,0.3761083941742867,Medium
SP-01540,Conductor,South,summer_storm,2024-04-03,0.075,20639.0,0.3041083941742867,Medium
SP-01540,Conductor,South,heatwave,2024-04-09,0.04,20639.0,0.28310839417428674,Low
SP-01540,Damper,South,tropical_cyclone,2024-09-25,0.175,10131.9,0.4358348436908017,Medium
SP-01540,Damper,South,summer_storm,2024-04-03,0.115,10131.9,0.39983484369080174,Medium
SP-01540,Damper,South,heatwave,2024-04-09,0.045,10131.9,0.35783484369080176,Medium
SP-01540,Spacer,South,tropical_cyclone,2024-09-25,0.23,15787.9,0.4302243042969243,Medium
SP-01540,Spacer,South,summer_storm,2024-04-03,0.08,15787.9,0.3402243042969243,Medium
SP-01540,Spacer,South,heatwave,2024-04-09,0.06,15787.9,0.3282243042969243,Medium
SP-01540,Insulator,South,tropical_cyclone,2024-09-25,0.38,1998.6,0.6143566081979132,High
SP-01540,Insulator,South,summer_storm,2024-04-03,0.125,1998.6,0.4613566081979132,Medium
SP-01540,Insulator,South,heatwave,2024-04-09,0.09,1998.6,0.44035660819791317,Medium
SP-01540,Fittings,South,tropical_cyclone,2024-09-25,0.19,13372.4,0.42271365329019,Medium
SP-01540,Fittings,South,summer_storm,2024-04-03,0.125,13372.4,0.38371365329019,Medium
SP-01540,Fittings,South,heatwave,2024-04-09,0.055,13372.4,0.34171365329019,Medium
SP-01540,Arrester,South,tropical_cyclone,2024-09-25,0.27,16457.7,0.4496519317216028,Medium
SP-01540,Arrester,South,summer_storm,2024-04-03,0.095,16457.7,0.34465193172160274,Medium
SP-01540,Arrester,South,heatwave,2024-04-09,0.05,16457.7,0.3176519317216028,Medium
SP-01541,Conductor,South,heatwave,2024-04-29,0.085,7865.6,0.3973056826986419,Medium
SP-01541,Damper,South,heatwave,2024-04-29,0.125,2350.9,0.4589516412551156,Medium
SP-01541,Spacer,South,heatwave,2024-04-29,0.155,3851.0,0.4667112469579524,Medium
SP-01541,Insulator,South,heatwave,2024-04-29,0.04,10223.4,0.35421022128016877,Medium
SP-01541,Fittings,South,heatwave,2024-04-29,0.11,3473.7,0.4422868757615786,Medium
SP-01541,Arrester,South,heatwave,2024-04-29,0.085,1703.6,0.43937041815569144,Medium
SP-01542,Conductor,South,heatwave,2024-04-15,0.1,2810.1,0.4408169241954147,Medium
SP-01542,Damper,South,heatwave,2024-04-15,0.09,2536.3,0.43668601289521025,Medium
SP-01542,Spacer,South,heatwave,2024-04-15,0.14,3191.6,0.46221262419916925,Medium
SP-01542,Insulator,South,heatwave,2024-04-15,0.07,904.5,0.43582545387521887,Medium
SP-01542,Fittings,South,heatwave,2024-04-15,0.065,7411.6,0.3884049020912904,Medium
SP-01542,Arrester,South,heatwave,2024-04-15,0.08,1350.1,0.4387835768678087,Medium
SP-01543,Conductor,South,summer_storm,2024-04-01,0.09,13353.7,0.3628413083620899,Medium
SP-01543,Damper,South,summer_storm,2024-04-01,0.085,12975.7,0.3624217156978193,Medium
SP-01543,Spacer,South,summer_storm,2024-04-01,0.05,8727.4,0.3704226270321561,Medium
SP-01543,Insulator,South,summer_storm,2024-04-01,0.195,2132.3,0.5024439085662015,High
SP-01543,Fittings,South,summer_storm,2024-04-01,0.095,13326.7,0.36602562317178483,Medium
SP-01543,Arrester,South,summer_storm,2024-04-01,0.14,5456.2,0.4467533901978654,Medium
SP-01546,Conductor,South,summer_storm,2024-05-18,0.095,15969.0,0.34798802977708143,Medium
SP-01546,Conductor,South,southwest_monsoon,2024-08-11,0.14,15969.0,0.37498802977708146,Medium
