span_id,event_id,component,region,event_type,forecast_date,age_at_forecast_days,forecast_wind_max,forecast_wind_avg,forecast_rain_total,forecast_pressure_min,forecast_humidity_max,forecast_temp_max,forecast_confidence_avg,RUL_days,failure_prob,risk_score,risk_level
SP-00825,FCAST-003298,Spacer,North,heatwave,2025-03-16,1465,5.4,3.044166666666667,40.284,1001.2,62.1,36.1,74.85972222222222,7024.7,0.06,0.3880460650494748,Medium
SP-00144,FCAST-000574,Fittings,Northeast,southwest_monsoon,2024-07-02,1416,11.7,6.333194444444445,162.074,1001.8,99.7,31.7,75.29583333333333,14505.3,0.145,0.3879799404048782,Medium
SP-01523,FCAST-006091,Fittings,South,heatwave,2024-04-24,1748,6.6,3.998611111111111,42.439,1006.2,73.4,37.0,75.07777777777778,9235.3,0.085,0.3879554606675609,Medium
SP-00271,FCAST-001083,Damper,Northeast,tropical_cyclone,2024-08-20,1069,26.33,13.271527777777775,318.737,987.4,100.0,30.7,75.05138888888888,21546.0,0.225,0.3879167818634227,Medium
SP-00919,FCAST-003675,Damper,Central,southwest_monsoon,2024-07-18,2096,10.5,5.641111111111111,153.324,1003.5,99.4,33.0,74.85277777777777,11007.9,0.105,0.3878548520873652,Medium
SP-01158,FCAST-004630,Arrester,Central,summer_storm,2024-05-22,1165,14.7,5.920972222222222,101.175,1001.3,96.4,34.3,75.05555555555556,7933.4,0.07,0.3878428477320745,Medium
SP-00880,FCAST-003520,Fittings,Central,southwest_monsoon,2024-07-25,1273,10.5,5.368888888888889,149.171,1004.0,100.0,33.0,75.11111111111111,12332.6,0.12,0.3878118214057759,Medium
SP-00925,FCAST-003699,Spacer,Central,heatwave,2025-03-25,2077,4.2,2.495138888888889,40.394,1006.8,64.3,39.5,75.22916666666667,6189.4,0.05,0.3877482191434822,Medium
SP-01188,FCAST-004750,Arrester,Central,southwest_monsoon,2024-08-02,1306,10.5,5.516527777777778,150.416,1004.1,100.0,33.0,74.98194444444444,8831.3,0.08,0.3877133563385521,Medium
SP-00054,FCAST-000213,Insulator,Northeast,summer_storm,2024-04-23,975,16.38,6.690555555555555,123.031,999.6,99.8,33.58,74.89305555555556,14545.2,0.145,0.3877075640749956,Medium
SP-00694,FCAST-002773,Arrester,North,southwest_monsoon,2024-06-03,1181,13.5,7.297777777777777,201.437,998.4,99.9,29.6,75.22916666666667,12351.5,0.12,0.3876828010389894,Medium
SP-01308,FCAST-005231,Arrester,South,southwest_monsoon,2024-09-27,1404,16.5,9.114305555555555,295.724,1002.7,100.0,30.5,74.82777777777778,9723.3,0.09,0.3876241411441853,Medium
SP-00770,FCAST-003078,Spacer,North,heatwave,2024-04-18,873,5.4,3.372361111111111,39.947,1001.8,63.7,36.1,75.21944444444445,7534.0,0.065,0.3875693416206733,Medium
SP-00962,FCAST-003846,Conductor,Central,summer_storm,2024-05-26,928,14.7,6.280138888888889,115.029,1000.9,98.5,35.58,74.73750000000001,20280.2,0.21,0.3875577332008997,Medium
SP-01572,FCAST-006288,Conductor,South,summer_storm,2024-04-25,1830,23.1,9.84361111111111,100.516,999.9,97.6,31.84,74.85416666666667,6658.3,0.055,0.3875472852817798,Medium
SP-01142,FCAST-004566,Spacer,Central,tropical_cyclone,2024-10-19,1240,23.62,11.89875,213.84,989.2,100.0,32.0,74.725,18964.4,0.195,0.3875400082600341,Medium
SP-00910,FCAST-003638,Arrester,Central,southwest_monsoon,2024-09-27,1103,10.5,5.643194444444444,147.583,1004.5,100.0,33.0,74.56527777777778,12375.8,0.12,0.387516917710264,Medium
SP-01587,FCAST-006345,Conductor,South,heatwave,2025-03-05,1577,6.6,3.875555555555555,41.775,1005.9,70.5,37.0,75.39305555555556,9739.6,0.09,0.387512869610925,Medium
SP-00719,FCAST-002876,Insulator,North,tropical_cyclone,2024-08-15,1834,30.38,15.607083333333334,255.541,984.1,100.0,28.6,74.50416666666666,20757.0,0.215,0.3873028701911754,Medium
SP-01317,FCAST-005266,Conductor,South,summer_storm,2024-05-05,1215,23.1,9.824583333333331,101.704,1000.4,97.4,32.17,75.06805555555555,8462.5,0.075,0.3872309601094966,Medium
SP-01373,FCAST-005492,Arrester,South,southwest_monsoon,2024-09-10,1237,16.5,8.668333333333333,293.281,1003.5,100.0,30.5,75.32083333333334,11552.9,0.11,0.3871344235213003,Medium
SP-01029,FCAST-004115,Spacer,Central,heatwave,2024-04-08,1862,4.2,2.47,44.487,1006.9,67.5,39.5,75.19305555555555,7178.2,0.06,0.3869982012239868,Medium
SP-00608,FCAST-002431,Fittings,North,summer_storm,2024-05-20,1234,18.9,7.843611111111112,134.516,996.5,98.0,31.02,75.00555555555555,12893.5,0.125,0.386982851896224,Medium
SP-00818,FCAST-003271,Damper,North,summer_storm,2024-04-14,1294,18.9,8.520694444444445,129.349,996.4,96.3,30.87,75.51388888888889,9385.6,0.085,0.386929441560259,Medium
SP-01355,FCAST-005419,Spacer,South,summer_storm,2024-05-29,1360,23.1,9.785138888888888,98.607,1000.5,98.5,32.79,75.04027777777777,7197.1,0.06,0.3868691808572004,Medium
SP-01227,FCAST-004905,Spacer,Central,heatwave,2024-04-29,1557,4.2,2.4583333333333335,42.713,1006.8,69.5,39.5,74.73750000000001,6768.7,0.055,0.3867936425043604,Medium
SP-01470,FCAST-005877,Fittings,South,summer_storm,2024-05-16,910,23.1,9.50597222222222,95.24,999.8,96.5,31.44,74.8138888888889,12047.5,0.115,0.386758049266666,Medium
SP-00031,FCAST-000124,Damper,Northeast,southwest_monsoon,2024-08-26,1645,11.7,6.178333333333333,158.54,1001.9,99.8,31.7,75.1236111111111,9858.9,0.09,0.3866984712110507,Medium
SP-00140,FCAST-000559,Fittings,Northeast,tropical_cyclone,2024-08-10,1435,26.33,13.24763888888889,314.712,987.5,100.0,30.7,74.85416666666667,24814.1,0.26,0.3866071807684562,Medium
SP-00653,FCAST-002611,Damper,North,heatwave,2024-04-16,1279,5.4,3.0031944444444445,46.996,1002.0,63.5,36.1,74.90972222222223,6800.0,0.055,0.3865799738546029,Medium
SP-00974,FCAST-003896,Insulator,Central,tropical_cyclone,2024-09-04,1198,23.62,11.875416666666666,218.682,989.3,100.0,32.0,74.77083333333333,14724.0,0.145,0.386486990446349,Medium
SP-00365,FCAST-001460,Insulator,Northeast,heatwave,2024-04-16,1669,4.68,2.4770833333333333,41.032,1004.8,62.5,38.2,75.39027777777778,6819.9,0.055,0.3864441270133834,Medium
SP-01445,FCAST-005778,Conductor,South,summer_storm,2024-05-20,1067,23.1,9.485555555555557,101.417,1000.4,100.0,31.84,75.40277777777777,8586.5,0.075,0.3863844772797865,Medium
SP-01623,FCAST-006490,Fittings,South,heatwave,2024-04-19,1786,6.6,4.136527777777777,47.611,1006.3,73.0,37.0,75.16805555555555,6829.1,0.055,0.3863813234485983,Medium
SP-00284,FCAST-001136,Insulator,Northeast,summer_storm,2024-05-08,1077,16.38,6.817777777777778,125.227,999.0,97.8,32.99,75.36944444444445,15180.6,0.15,0.3863700222201742,Medium
SP-00105,FCAST-000420,Fittings,Northeast,southwest_monsoon,2024-07-23,1143,11.7,6.247638888888889,157.046,1001.9,100.0,31.7,75.08472222222223,16501.2,0.165,0.3863549800837609,Medium
SP-00126,FCAST-000501,Fittings,Northeast,southwest_monsoon,2024-09-04,1860,11.7,6.310972222222222,157.659,1001.7,99.9,31.7,74.47638888888889,16515.7,0.165,0.3862559962044802,Medium
SP-01408,FCAST-005632,Spacer,South,heatwave,2024-04-28,1074,6.6,4.068611111111111,50.995,1005.9,69.6,37.0,74.55138888888888,5977.7,0.045,0.3861933837809794,Medium
SP-01376,FCAST-005504,Damper,South,southwest_monsoon,2024-07-19,1237,16.5,8.930833333333332,290.819,1002.9,100.0,30.5,75.05972222222222,13889.7,0.135,0.3861823180659233,Medium
SP-01202,FCAST-004806,Arrester,Central,southwest_monsoon,2024-09-11,1007,10.5,5.842361111111111,147.677,1003.9,99.9,33.0,75.65972222222223,10817.5,0.1,0.3861546128194363,Medium
SP-01217,FCAST-004865,Spacer,Central,tropical_cyclone,2024-08-16,1374,23.62,12.086666666666666,222.302,989.9,100.0,32.0,75.17500000000001,14345.8,0.14,0.3860687630769651,Medium
SP-00880,FCAST-003518,Spacer,Central,summer_storm,2024-05-28,1215,14.7,6.115555555555556,102.348,1001.6,96.5,34.07,74.84722222222223,10390.8,0.095,0.38606746946006,Medium
SP-00286,FCAST-001143,Spacer,Northeast,heatwave,2024-04-10,1877,4.68,2.759722222222222,39.301,1004.5,65.1,38.2,75.49027777777778,6439.1,0.05,0.3860436484775256,Medium
SP-01381,FCAST-005523,Damper,South,summer_storm,2024-05-05,1508,23.1,9.78486111111111,99.049,1000.4,97.0,32.48,75.09305555555555,10851.3,0.1,0.385923877983596,Medium
SP-01015,FCAST-004059,Damper,Central,tropical_cyclone,2024-11-21,1688,23.62,11.907361111111111,222.121,989.7,100.0,32.0,74.89444444444445,20545.5,0.21,0.3857466695337859,Medium
SP-01267,FCAST-005065,Spacer,South,southwest_monsoon,2024-07-05,934,16.5,8.8525,287.284,1002.2,100.0,30.5,74.91666666666667,13965.2,0.135,0.3856669192462207,Medium
SP-01300,FCAST-005199,Spacer,South,southwest_monsoon,2024-07-16,1775,16.5,8.75,292.319,1002.6,100.0,30.5,75.26666666666667,10897.3,0.1,0.3856098601596713,Medium
SP-01585,FCAST-006339,Damper,South,southwest_monsoon,2024-09-07,994,16.5,9.315694444444444,285.751,1002.7,100.0,30.5,74.8736111111111,14416.4,0.14,0.3855868139819849,Medium
SP-00592,FCAST-002365,Fittings,North,tropical_cyclone,2024-11-18,1549,30.38,15.544583333333334,258.316,984.4,100.0,28.6,75.29583333333333,21021.9,0.215,0.3854945371138349,Medium
SP-00975,FCAST-003899,Spacer,Central,summer_storm,2024-04-19,2235,14.7,6.221388888888889,110.302,1001.5,100.0,34.58,75.2486111111111,7839.5,0.065,0.385483853681347,Medium
SP-00606,FCAST-002422,Conductor,North,tropical_cyclone,2024-10-25,1110,30.38,15.547361111111112,260.167,984.6,100.0,28.6,75.30138888888888,18827.1,0.19,0.3854772831997051,Medium
SP-01506,FCAST-006021,Conductor,South,summer_storm,2024-05-18,1834,23.1,9.745555555555557,99.696,1000.5,98.5,31.71,75.42083333333333,9614.9,0.085,0.3853641309727385,Medium
SP-01663,FCAST-006650,Damper,South,heatwave,2025-03-03,1825,6.6,3.969444444444445,42.787,1005.0,69.6,37.0,75.275,6981.6,0.055,0.3853402860975435,Medium
SP-01103,FCAST-004412,Fittings,Central,summer_storm,2024-04-08,1331,14.7,6.093194444444444,109.31,1001.1,99.0,34.47,74.93055555555556,12259.2,0.115,0.3853128846291689,Medium
SP-01435,FCAST-005740,Spacer,South,heatwave,2025-03-15,2308,6.6,3.775833333333334,49.891,1005.5,69.9,37.0,74.84305555555555,7864.7,0.065,0.3853118265256317,Medium
SP-01166,FCAST-004664,Arrester,Central,summer_storm,2024-05-06,948,14.7,6.324583333333333,111.855,1001.1,98.9,34.87,74.84166666666667,13143.7,0.125,0.3852748679930507,Medium
SP-00758,FCAST-003031,Damper,North,heatwave,2024-04-19,1488,5.4,3.0701388888888888,37.569,1002.2,64.7,36.1,74.94027777777778,5687.4,0.04,0.3851751093089219,Medium
SP-00857,FCAST-003427,Insulator,Central,southwest_monsoon,2024-08-04,973,10.5,5.590833333333333,144.576,1003.6,99.8,33.0,75.65694444444445,14037.8,0.135,0.3851713172023743,Medium
SP-01399,FCAST-005596,Spacer,South,southwest_monsoon,2024-09-07,1037,16.5,9.012083333333331,282.733,1002.5,100.0,30.5,74.6888888888889,14484.5,0.14,0.3851219310730877,Medium
SP-00365,FCAST-001457,Conductor,Northeast,summer_storm,2024-05-05,1688,16.38,6.948888888888889,124.053,999.5,96.8,33.82,75.05000000000001,18006.3,0.18,0.3850804534144318,Medium
SP-00760,FCAST-003037,Fittings,North,tropical_cyclone,2024-08-06,1143,30.38,15.676944444444445,256.676,984.5,100.0,28.6,75.12222222222222,25923.1,0.27,0.3850366206220966,Medium
SP-00916,FCAST-003664,Insulator,Central,heatwave,2025-03-16,1230,4.2,2.1484722222222223,34.778,1006.2,69.8,39.5,74.97361111111111,6596.9,0.05,0.384966430811975,Medium
SP-01179,FCAST-004715,Damper,Central,southwest_monsoon,2024-08-21,2058,10.5,5.452222222222222,142.376,1004.1,100.0,33.0,75.39722222222223,14512.3,0.14,0.3849321550838462,Medium
SP-00557,FCAST-002228,Conductor,North,summer_storm,2024-04-10,1701,18.9,7.444861111111111,134.844,995.9,97.7,31.34,75.03055555555555,17157.2,0.17,0.3848768128556167,Medium
SP-00754,FCAST-003014,Insulator,North,tropical_cyclone,2024-10-27,1054,30.38,15.475277777777778,256.592,984.8,100.0,28.6,74.95694444444445,16717.8,0.165,0.3848763657215412,Medium
SP-01158,FCAST-004631,Arrester,Central,heatwave,2024-04-15,1128,4.2,2.290277777777778,42.945,1007.1,67.1,39.5,75.1236111111111,7933.4,0.065,0.3848428477320745,Medium
SP-00668,FCAST-002669,Conductor,North,summer_storm,2024-04-17,2251,18.9,8.043888888888889,132.002,996.2,98.2,30.8,74.92500000000001,19375.6,0.195,0.3847329619731242,Medium
SP-00299,FCAST-001196,Fittings,Northeast,heatwave,2025-03-18,1517,4.68,2.552222222222222,40.022,1004.8,62.6,38.2,75.4375,8849.2,0.075,0.3845911624461989,Medium
SP-01595,FCAST-006379,Insulator,South,heatwave,2024-04-08,1059,6.6,3.901944444444444,48.494,1005.9,74.4,37.0,74.82638888888889,7092.0,0.055,0.3845866433201241,Medium
SP-01087,FCAST-004346,Insulator,Central,summer_storm,2024-04-24,1729,14.7,6.088611111111111,102.746,1001.5,97.4,34.85,75.01527777777778,13245.2,0.125,0.3845819808380863,Medium
SP-01481,FCAST-005921,Damper,South,southwest_monsoon,2024-07-25,1250,16.5,9.092222222222222,293.248,1001.6,100.0,30.5,75.30694444444445,8413.2,0.07,0.3845675052990508,Medium
SP-00683,FCAST-002731,Damper,North,heatwave,2024-04-04,1916,5.4,3.172083333333333,40.718,1002.3,62.0,36.1,74.70555555555556,4462.5,0.025,0.3845368578420832,Medium
SP-00245,FCAST-000979,Spacer,Northeast,heatwave,2024-04-08,1182,4.68,2.7515277777777776,40.621,1004.7,64.9,38.2,75.21666666666667,5358.2,0.035,0.3844223846923137,Medium
SP-01475,FCAST-005897,Arrester,South,summer_storm,2024-05-11,1419,23.1,9.9225,95.1,1000.5,98.7,31.67,75.55694444444445,8434.6,0.07,0.3844214187461814,Medium
SP-00951,FCAST-003801,Fittings,Central,summer_storm,2024-05-13,872,14.7,5.885555555555555,106.783,1001.6,99.1,34.73,74.82361111111112,11080.2,0.1,0.3843612979858488,Medium
SP-00746,FCAST-002984,Conductor,North,tropical_cyclone,2024-11-25,1413,30.38,15.543472222222224,256.355,983.6,100.0,28.6,74.91527777777777,20317.1,0.205,0.3843058362943166,Medium
SP-00826,FCAST-003302,Insulator,North,heatwave,2025-03-16,1285,5.4,3.288472222222222,40.634,1002.1,62.2,36.1,74.95416666666667,9773.0,0.085,0.384284865364858,Medium
SP-01603,FCAST-006411,Spacer,South,southwest_monsoon,2024-09-04,1169,16.5,9.02986111111111,283.66700000000003,1003.3,98.3,30.5,74.95416666666667,13750.0,0.13,0.3841359765442338,Medium
SP-01008,FCAST-004031,Damper,Central,heatwave,2024-04-29,1141,4.2,2.2630555555555554,42.007,1007.2,66.0,39.5,74.23472222222222,7616.2,0.06,0.3840082054222686,Medium
SP-00578,FCAST-002312,Spacer,North,summer_storm,2024-05-20,1068,18.9,8.020416666666668,130.588,996.3,99.4,30.83,75.28333333333333,9828.7,0.085,0.3839046307389317,Medium
SP-01150,FCAST-004598,Conductor,Central,summer_storm,2024-04-08,1233,14.7,6.274166666666667,110.252,1001.0,98.0,34.41,74.86111111111111,20385.0,0.205,0.3838423186803059,Medium
SP-00139,FCAST-000554,Conductor,Northeast,summer_storm,2024-04-03,1649,16.38,6.755833333333333,124.4,999.5,97.5,33.22,74.89444444444445,14677.7,0.14,0.3838030562126037,Medium
SP-01540,FCAST-006159,Fittings,South,summer_storm,2024-04-03,853,23.1,9.79861111111111,93.33,1000.0,98.0,32.85,74.77222222222223,13372.4,0.125,0.38371365329019,Medium
SP-01383,FCAST-005532,Spacer,South,southwest_monsoon,2024-07-28,1128,16.5,9.165555555555557,291.491,1003.3,99.5,30.5,74.97222222222223,10737.3,0.095,0.3837020960689747,Medium
SP-01169,FCAST-004676,Fittings,Central,southwest_monsoon,2024-09-22,1278,10.5,5.5008333333333335,146.482,1004.1,100.0,33.0,74.87916666666666,12509.4,0.115,0.3836049007259956,Medium
SP-00688,FCAST-002751,Arrester,North,summer_storm,2024-04-16,869,18.9,7.604444444444444,134.813,996.6,96.7,31.66,75.49027777777778,7237.0,0.055,0.3835968045273178,Medium
SP-00984,FCAST-003933,Arrester,Central,heatwave,2024-04-18,959,4.2,2.29125,42.618,1006.2,66.8,39.5,75.20416666666667,7243.7,0.055,0.3835510671486157,Medium
SP-01083,FCAST-004330,Damper,Central,summer_storm,2024-04-09,1362,14.7,6.288611111111111,116.442,1001.4,99.5,35.11,75.2513888888889,11643.2,0.105,0.3835179928799872,Medium
SP-00499,FCAST-001995,Insulator,North,summer_storm,2024-05-11,882,18.9,8.114027777777778,136.788,996.4,97.6,31.31,74.625,9450.1,0.08,0.383489133959321,Medium
SP-00915,FCAST-003660,Conductor,Central,summer_storm,2024-04-30,2201,14.7,6.095,109.208,1001.3,98.7,34.39,75.11666666666666,11658.3,0.105,0.3834149131160467,Medium
SP-01647,FCAST-006586,Fittings,South,tropical_cyclone,2024-08-06,1287,37.12,18.587777777777777,392.527,988.4,100.0,29.5,75.19999999999999,22648.4,0.23,0.3833912764483219,Medium
SP-01574,FCAST-006295,Conductor,South,summer_storm,2024-04-05,1215,23.1,9.13097222222222,97.459,1000.0,97.4,32.18,74.98055555555555,10343.6,0.09,0.3833896790533045,Medium
SP-01380,FCAST-005517,Conductor,South,southwest_monsoon,2024-08-31,1684,16.5,8.795694444444443,289.476,1003.0,100.0,30.5,74.91111111111111,18255.4,0.18,0.383379978633135,Medium
SP-00676,FCAST-002701,Insulator,North,heatwave,2024-04-12,1334,5.4,3.2630555555555554,42.486,1001.5,68.2,36.1,74.87777777777778,8149.8,0.065,0.3833655986647415,Medium
SP-01389,FCAST-005555,Fittings,South,southwest_monsoon,2024-07-24,977,16.5,9.167222222222222,288.474,1002.8,100.0,30.5,75.13888888888889,9468.9,0.08,0.3833607962399779,Medium
SP-01165,FCAST-004657,Spacer,Central,summer_storm,2024-05-25,885,14.7,6.132777777777778,106.743,1001.0,97.7,34.27,74.85277777777777,9032.2,0.075,0.383341917624933,Medium
SP-01519,FCAST-006076,Damper,South,heatwave,2024-04-28,1061,6.6,3.9122222222222223,46.226,1005.8,70.0,37.0,74.80000000000001,6844.1,0.05,0.3832789263321011,Medium
SP-01377,FCAST-005508,Conductor,South,summer_storm,2024-04-12,2110,23.1,9.769583333333332,99.869,1000.2,97.9,32.1,75.09305555555555,9920.4,0.085,0.3832786430334122,Medium
SP-01136,FCAST-004541,Damper,Central,summer_storm,2024-04-21,1452,14.7,6.172361111111111,107.751,1001.2,96.6,34.12,75.0625,12140.3,0.11,0.38312455243927,Medium
SP-01580,FCAST-006318,Conductor,South,heatwave,2024-04-02,1429,6.6,3.655555555555555,49.608,1005.6,70.8,37.0,75.13194444444444,9069.0,0.075,0.3830907033657932,Medium
SP-00036,FCAST-000143,Conductor,Northeast,tropical_cyclone,2024-11-08,1437,26.33,13.404166666666669,324.62,987.5,100.0,30.7,75.08611111111111,31483.4,0.33,0.3830793748314714,Medium
SP-00880,FCAST-003520,Spacer,Central,southwest_monsoon,2024-07-25,1273,10.5,5.368888888888889,149.171,1004.0,100.0,33.0,75.11111111111111,10390.8,0.09,0.38306746946006,Medium
SP-00936,FCAST-003741,Insulator,Central,southwest_monsoon,2024-06-07,1336,10.5,5.386111111111111,143.249,1003.6,97.8,33.0,74.95972222222223,10395.1,0.09,0.3830381156199975,Medium
SP-00875,FCAST-003499,Damper,Central,heatwave,2025-03-20,1991,4.2,2.3409722222222222,42.557,1006.7,66.4,39.5,75.12777777777778,6006.4,0.04,0.3829974639647481,Medium
SP-01039,FCAST-004154,Fittings,Central,tropical_cyclone,2024-10-19,1476,23.62,11.9475,223.362,988.9,100.0,32.0,74.9125,16999.8,0.165,0.382951299931394,Medium
SP-00080,FCAST-000317,Spacer,Northeast,summer_storm,2024-05-21,971,16.38,6.542638888888889,121.254,999.4,99.2,33.31,74.88194444444444,13484.6,0.125,0.382947722858791,Medium
SP-00478,FCAST-001910,Arrester,North,summer_storm,2024-04-11,1352,18.9,8.013055555555557,132.153,996.2,97.2,31.37,74.9625,13489.3,0.125,0.3829156384289552,Medium
SP-00798,FCAST-003190,Spacer,North,southwest_monsoon,2024-09-05,2091,13.5,7.4625,187.379,999.0,100.0,29.6,74.475,8222.1,0.065,0.3828720445632251,Medium
SP-00041,FCAST-000162,Damper,Northeast,heatwave,2025-03-18,1487,4.68,2.443888888888889,35.216,1004.9,63.3,38.2,75.02361111111111,9132.2,0.075,0.3826592701816183,Medium
SP-01244,FCAST-004974,Fittings,Central,summer_storm,2024-04-16,2104,14.7,6.4181944444444445,105.717,1001.3,96.3,35.02,74.92500000000001,7379.6,0.055,0.3826233492731511,Medium
SP-01107,FCAST-004427,Arrester,Central,summer_storm,2024-05-17,1249,14.7,6.328611111111112,104.402,1001.1,98.5,34.39,75.18055555555556,8261.7,0.065,0.3826017161756725,Medium
SP-00687,FCAST-002745,Damper,North,summer_storm,2024-04-22,1063,18.9,7.739027777777778,134.841,995.9,97.7,30.95,74.67638888888888,12671.6,0.115,0.3824976465729392,Medium
SP-00847,FCAST-003387,Fittings,Central,summer_storm,2024-05-20,1456,14.7,6.188194444444445,111.716,1000.9,96.6,34.23,75.07083333333334,11377.3,0.1,0.3823331524317609,Medium
SP-00467,FCAST-001867,Fittings,North,summer_storm,2024-04-27,2233,18.9,8.233333333333333,131.718,996.4,97.1,31.79,74.97916666666667,12702.4,0.115,0.3822873911603983,Medium
SP-01526,FCAST-006101,Damper,South,southwest_monsoon,2024-08-26,1081,16.5,9.372083333333332,289.415,1002.1,100.0,30.5,74.86388888888888,15339.8,0.145,0.3822832474904174,Medium
SP-01309,FCAST-005235,Damper,South,southwest_monsoon,2024-06-01,1336,16.5,8.834027777777777,294.912,1002.6,100.0,30.5,75.01805555555556,12266.0,0.11,0.3822664646030235,Medium
SP-01623,FCAST-006491,Conductor,South,southwest_monsoon,2024-07-25,1883,16.5,8.773333333333333,282.456,1003.2,99.0,30.5,74.65138888888889,12707.4,0.115,0.3822532587882326,Medium
SP-00237,FCAST-000946,Conductor,Northeast,summer_storm,2024-04-08,2048,16.38,6.7636111111111115,125.269,998.7,97.7,34.04,74.85972222222222,14466.6,0.135,0.382244124965441,Medium
SP-00910,FCAST-003638,Damper,Central,southwest_monsoon,2024-09-27,1103,10.5,5.643194444444444,147.583,1004.5,100.0,33.0,74.56527777777778,15791.4,0.15,0.3822004116364083,Medium
SP-01109,FCAST-004436,Insulator,Central,summer_storm,2024-05-25,1049,14.7,6.5320833333333335,108.582,1001.0,97.8,35.45,75.21527777777777,14479.3,0.135,0.38215742874014,Medium
SP-01468,FCAST-005870,Conductor,South,southwest_monsoon,2024-06-12,1125,16.5,8.691388888888888,289.813,1002.3,99.6,30.5,75.30416666666666,8330.8,0.065,0.3821300067923421,Medium
